player_id,name,matches,strike rate in all matches combined,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp
f7ce2ff9,J Ramanandi,2,50.805,17,0,0,16,33,7,0,48,7.125,0,36,0,0,0,0,0,0,0,13.0
c7530eeb,Bilal Shah,1,100.0,1,0,0,1,1,2,0,18,9.0,0,12,0,0,0,1,0,0,0,11.0
3a44a4e4,PSRK Sudarshan,4,,11,1,0,11,13,37,0,84,6.938,4,72,2,0,0,0,0,0,0,39.5
b70ec03e,S Gulecha,3,60.713,25,1,2,23,32,0,0,0,0.0,0,0,0,0,0,0,0,0,0,13.667
5491a9ff,G Gune,1,115.0,46,2,2,46,40,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.0
e61cee7b,H Venkataram,3,,10,1,0,6,7,15,0,55,7.625,1,42,1,0,0,1,0,0,0,24.0
a14b5f3c,Aslan Jafri,1,120.0,6,1,0,6,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,10.0
16101bef,P Dhanuka,1,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
2498e163,JR Hopes,9,,88,5,1,30,77,51,0,227,8.361,6,162,2,0,0,2,0,0,0,39.222
4329fbb5,SR Watson,56,120.536,1461,116,83,124,996,337,1,1170,8.373,46,892,4,1,11,20,0,2,1,79.466
48fd7349,MEK Hussey,26,,584,47,19,60,422,1,0,6,0.0,0,6,0,0,4,12,0,0,0,41.5
1920c721,WKD Perkins,1,81.82,9,1,0,9,11,0,0,0,0.0,0,0,0,0,0,1,0,0,0,21.0
78eb4223,KAJ Roach,11,,3,0,0,3,2,124,1,295,8.364,10,234,2,0,0,1,0,0,0,38.454
fd835ab3,DJ Hussey,38,0.0,756,41,34,88,620,117,1,387,0.0,18,343,3,0,3,23,0,2,1,54.868
f842c2cf,MJ Clarke,21,,341,23,4,67,355,21,0,105,0.0,2,72,1,0,1,7,0,0,0,29.81
f5180fe6,MG Johnson,23,,95,6,3,28,88,221,2,634,7.783,28,495,3,0,0,3,0,2,0,52.782
508a1ea7,SE Marsh,15,86.862,255,15,10,47,245,0,0,0,0.0,0,0,0,0,0,3,0,0,0,27.667
364ee2cf,SJ Benn,23,,37,5,1,13,41,180,3,608,7.551,19,484,4,0,0,9,0,0,0,40.26
d0513f63,CL White,46,112.995,948,70,40,85,718,8,0,40,8.25,0,30,0,0,5,21,0,0,4,38.826
7d415ea5,RT Ponting,7,,86,9,1,38,74,0,0,0,0.0,0,0,0,0,0,2,0,1,0,23.714
dd09ff8e,B Lee,13,,26,3,1,15,17,120,0,417,8.733,16,280,3,0,0,1,0,0,0,46.154
33cb3411,Younis Khan,13,102.246,253,20,3,50,197,0,0,0,0.0,0,0,0,0,1,4,0,0,1,32.692
7eae4418,Misbah-ul-Haq,28,96.618,520,25,16,87,499,0,0,0,0.0,0,0,0,0,1,10,0,2,2,31.144
16dfcc19,Umar Gul,50,,165,11,10,32,153,404,0,1300,8.019,71,977,5,0,0,15,0,3,0,59.8
9018bf65,Mansoor Amjad,1,,0,0,0,0,0,4,0,3,3.0,3,6,3,0,0,2,0,0,0,107.0
4948a447,Farhad Reza,6,66.192,24,1,0,9,34,18,0,137,9.792,1,84,1,0,0,1,0,0,0,10.833
1494a583,Dhiman Ghosh,1,50.0,1,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0,1,0,0,13.0
4d6d6280,Salman Butt,15,107.863,381,48,6,73,313,0,0,0,0.0,0,0,0,0,2,1,0,0,0,43.933
53bc7b84,Aftab Ahmed,3,59.68,16,1,1,12,22,0,0,8,0.0,0,2,0,0,0,2,0,0,0,14.0
888e32bf,Abdur Razzak,22,51.042,30,1,0,9,46,191,2,554,7.47,24,447,4,0,0,8,0,1,0,46.773
2bb09eb2,Mohammad Ashraful,13,106.363,252,27,6,65,205,12,0,50,0.0,3,42,2,0,1,3,0,0,0,40.846
4aef496b,Nazimuddin,1,89.36,42,0,3,42,47,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.0
61f05b05,Fawad Alam,21,110.175,186,6,7,28,162,10,0,44,0.0,2,30,1,0,0,6,0,2,1,19.428
090f9211,Shahadat Hossain,5,0.0,5,0,0,4,8,33,0,181,11.232,2,96,1,0,0,0,0,0,0,16.0
1200550f,MJ Prior,5,,11,1,0,10,10,0,0,0,0.0,0,0,0,0,0,2,2,0,1,11.8
c404f58a,DP Nannes,17,,22,1,1,12,18,170,2,466,0.0,28,366,4,0,0,1,0,1,1,61.059
9dca07d7,RJ Sidebottom,14,,0,0,0,0,0,116,0,354,8.238,15,275,3,0,0,3,0,0,1,39.928
221ad9d9,GP Swann,35,,86,7,1,34,76,270,1,785,6.698,44,726,3,0,0,5,0,0,2,48.229
eba6a852,SCJ Broad,44,,106,6,3,18,105,390,1,1146,7.982,50,903,4,0,0,16,0,0,0,46.456
ac7fa28f,IJL Trott,5,0.0,127,9,3,51,129,0,0,0,0.0,0,0,0,0,1,0,0,0,0,38.6
864c199e,AC Voges,5,121.648,113,5,2,51,94,0,0,0,0.0,0,0,0,0,1,2,0,0,0,36.2
7ca5e05d,RS Bopara,37,103.465,711,54,17,65,599,120,1,389,0.0,16,322,4,0,3,7,0,0,3,48.513
7bf96684,OA Shah,7,,112,8,4,38,109,0,0,0,0.0,0,0,0,0,0,2,0,0,0,26.857
d12143bf,JM Anderson,9,,0,0,0,0,1,74,0,232,7.531,7,188,3,0,0,1,0,0,0,29.667
cca50cd6,LJ Wright,42,,562,48,22,76,421,88,0,423,8.863,17,294,2,0,3,11,0,0,2,37.452
8ea6e670,NM Hauritz,3,,6,1,0,4,10,20,0,48,0.0,2,44,1,0,0,1,0,0,0,30.667
b743f01b,Syed Rasel,1,,0,0,0,0,0,12,0,37,9.25,1,24,1,0,0,0,0,0,0,45.0
55f33b32,JL Ontong,13,133.125,144,6,11,48,92,3,0,58,0.0,0,24,0,0,0,10,0,0,1,26.385
62e203d4,Junaid Siddique,6,142.448,88,10,4,41,59,0,0,0,0.0,0,0,0,0,0,1,0,0,0,28.667
86cd782f,Mehrab Hossain jnr,2,66.91,16,1,0,10,25,8,0,20,0.0,0,17,0,0,0,0,0,0,0,12.0
9c1ccdea,J Louw,2,100.0,1,0,0,1,1,17,0,54,7.5,2,42,2,0,0,0,0,0,0,35.0
02e83ac5,Naeem Islam,10,109.229,130,8,7,28,114,30,0,123,8.403,3,90,2,0,0,2,0,0,0,34.9
7c503806,J Botha,36,123.654,165,12,7,34,137,284,1,761,6.823,34,708,3,0,0,15,0,1,5,48.529
17efdeb8,Raqibul Hasan,5,73.692,51,3,1,18,62,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.4
7955eb15,RK Kleinveldt,6,207.145,25,1,3,22,10,53,1,174,9.9,9,122,3,0,0,1,0,0,0,58.833
e1d1b294,HH Gibbs,14,107.605,218,21,6,55,184,0,0,0,0.0,0,0,0,0,1,6,0,1,0,30.714
73e749e1,LE Bosman,10,118.251,246,19,17,94,159,0,0,0,0.0,0,0,0,0,2,1,0,0,1,47.801
c3d35165,JA Morkel,38,150.075,353,16,24,40,237,162,1,695,9.015,20,479,3,0,0,13,0,1,1,36.923
f3cb53a1,MV Boucher,15,99.73,130,8,2,36,120,0,0,0,0.0,0,0,0,0,0,6,1,0,2,17.067
26ff4c29,RJ Peterson,18,,116,13,2,34,100,137,1,413,7.775,21,330,3,0,0,9,0,0,1,55.667
890b877d,VB van Jaarsveld,3,40.953,15,0,0,12,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.333
50758325,B Geeves,1,,0,0,0,0,0,7,0,35,10.5,2,20,2,0,0,0,0,0,0,63.0
63bff7f9,SM Harwood,2,,0,0,0,0,0,18,0,70,8.75,2,48,2,0,0,0,0,0,0,37.0
b0c772ee,BJ Haddin,30,0.0,388,30,13,49,324,0,0,0,0.0,0,0,0,0,0,15,6,2,3,28.465
4c61a0f9,NW Bracken,7,0.0,8,1,0,4,16,58,1,188,7.964,4,144,2,0,0,3,0,0,0,31.143
b2a79f17,B Laughlin,3,,0,0,0,0,0,27,0,121,10.25,2,71,1,0,0,1,0,0,0,25.667
4353bba5,YA Abdulla,2,,0,0,0,0,0,23,0,44,6.165,2,42,1,0,0,0,0,0,0,43.5
9b4935c8,CJ Ferguson,3,0.0,16,1,0,8,19,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.333
f3171936,BW Hilfenhaus,5,0.0,2,0,0,2,10,52,0,119,6.5,6,108,2,0,0,0,0,0,0,47.2
20a941bb,M Ntini,2,0.0,1,0,0,1,3,11,0,86,10.75,2,48,2,0,0,2,0,0,0,35.0
86dc8f2e,JH Kallis,21,117.897,593,53,16,73,488,117,1,328,7.728,12,270,4,0,5,3,0,2,0,70.476
12bffe91,LL Tsotsobe,23,21.43,2,0,0,1,10,221,2,559,7.784,18,468,3,0,0,1,0,0,1,33.087
addfb70e,SW Tait,20,72.222,11,0,1,6,15,229,1,600,7.744,26,457,3,0,0,3,0,1,1,53.1
a830c083,ND McKenzie,1,87.5,7,0,0,7,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,7.0
b68a30f0,IG Butler,19,,5,0,0,2,10,147,1,499,8.794,23,358,3,0,0,3,0,0,0,44.789
5673a3fc,NL McCullum,62,87.989,298,19,8,36,291,408,0,1286,7.233,58,1123,4,0,0,27,0,1,3,44.871
cf73ad76,JEC Franklin,35,113.643,429,26,21,60,358,96,0,358,8.515,17,267,4,0,2,11,0,0,1,39.829
b8a55852,BB McCullum,55,126.975,1822,168,78,123,1301,0,0,0,0.0,0,0,0,2,15,27,5,4,7,65.165
10a2a1ff,PG Fulton,2,40.865,10,2,0,9,21,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0
78f34e15,IE O'Brien,4,,0,0,0,0,0,31,0,119,10.812,6,78,2,0,0,0,0,0,0,49.25
bd93fea4,PM Siddle,2,100.0,1,0,0,1,1,21,0,65,8.125,3,48,2,0,0,0,0,0,0,52.5
d7c6af50,DL Vettori,25,,153,8,2,38,146,231,1,579,6.021,25,577,3,0,0,6,0,0,0,51.88
39f01cdb,KP Pietersen,23,136.302,813,80,24,73,583,10,0,53,0.0,1,30,1,0,6,8,0,1,0,66.173
3edb58fc,AD Mascarenhas,4,0.0,42,3,0,25,45,31,0,62,6.437,2,66,1,0,0,1,0,0,0,40.25
36d33dd0,RR Sarwan,16,112.273,281,19,5,59,270,0,0,0,0.0,0,0,0,0,2,6,0,1,1,29.187
b68d14a9,AJ Strauss,1,88.0,22,2,0,22,25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30.0
881a9bdd,S Chanderpaul,16,100.014,210,22,3,29,217,0,0,0,0.0,0,0,0,0,0,3,0,0,1,21.749
441b1b20,LS Baker,3,,0,0,0,0,0,23,0,58,7.0,2,48,1,0,0,0,0,0,0,28.333
8fc65c2b,SM Davies,5,143.358,102,12,0,33,81,0,0,0,0.0,0,0,0,0,0,2,1,0,0,38.0
5ac8f17b,GJ Batty,1,57.14,4,0,0,4,7,9,0,17,5.67,0,18,0,0,0,0,0,0,0,17.0
6ae9c751,JJ Celestine,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
c46e9e56,CJO Smith,4,28.75,46,4,0,46,43,0,0,0,0.0,0,0,0,0,0,3,2,0,1,28.5
a670d624,RR Watson,4,0.0,53,8,0,27,42,15,0,59,7.443,3,42,1,0,0,3,0,0,1,52.75
3e722460,CR Foggo,1,54.55,6,1,0,6,11,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.0
fbc5c0c6,RDM Leverock,1,,0,0,0,0,0,7,0,22,5.5,0,24,0,0,0,0,0,0,0,11.0
ad733e72,DF Watts,5,72.482,58,3,1,33,58,0,0,0,0.0,0,0,0,0,0,4,0,0,0,22.4
f0e58a83,SKW Kelly,1,,0,0,0,0,0,5,0,11,5.5,0,12,0,0,0,0,0,0,0,9.0
ef5cbaf6,NFI McCallum,5,,8,1,0,8,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.8
7c7303eb,JD Nel,3,,0,0,0,0,3,36,0,60,6.277,4,60,3,0,0,0,0,0,0,56.667
8187519b,GM Hamilton,5,,17,2,0,7,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.6
e662b18f,JAR Blain,2,,3,0,0,3,2,23,0,41,5.125,2,48,2,0,0,1,0,0,0,46.0
5b8fffb4,GD Drummond,6,,38,3,0,35,48,46,0,160,8.32,4,120,2,0,0,0,0,0,0,33.667
e343abe9,NS Poonia,4,85.74,90,3,1,38,97,0,0,0,0.0,0,0,0,0,0,1,0,0,0,33.5
cb263798,DL Hemp,1,66.67,20,2,1,20,30,0,0,0,0.0,0,0,0,0,0,0,0,0,0,32.0
74487d79,J Edness,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
a8bbd62e,GI Maiden,1,,0,0,0,0,0,7,0,14,7.0,0,12,0,0,0,0,0,0,1,15.0
54725e8b,IH Romaine,1,66.67,8,0,0,8,12,5,0,20,7.5,0,16,0,0,0,1,0,0,0,19.0
f71de062,OL Pitcher,1,72.22,13,1,0,13,18,1,0,7,7.0,0,6,0,0,0,0,0,0,0,18.0
9295145b,SD Outerbridge,1,105.71,37,1,1,37,35,0,0,0,0.0,0,0,0,0,0,0,0,0,0,51.0
d953ed6a,B Zuiderent,4,82.942,83,6,1,43,95,0,0,0,0.0,0,0,0,0,0,1,0,0,0,30.75
d84a2d8e,DJ Reekers,3,145.73,35,4,2,20,22,0,0,0,0.0,0,0,0,0,0,1,0,0,0,25.0
bcb01d8c,RWT Key,1,125.0,10,0,0,10,8,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0
dc36a6a5,AN Kervezee,6,80.498,148,10,1,56,147,0,0,0,0.0,0,0,0,0,1,2,0,0,0,37.667
3185266a,DLS van Bunge,8,63.69,33,1,2,19,34,4,0,15,0.0,1,14,1,0,0,2,0,0,0,12.0
e68dd455,JS Foster,5,105.666,37,0,1,14,32,0,0,0,0.0,0,0,0,0,0,3,3,0,0,20.6
52980a48,TN de Grooth,10,94.157,136,14,1,49,128,0,0,0,0.0,0,0,0,0,0,3,0,0,0,22.799
7c681ee9,J Smits,3,,11,0,0,11,17,0,0,0,0.0,0,0,0,0,0,0,0,1,0,7.0
cefe0886,E Schiferli,4,52.38,7,0,0,5,13,32,0,114,7.688,2,90,1,0,0,3,0,1,0,32.75
91ffa6c6,JD Ryder,20,115.218,423,41,18,62,322,16,0,44,9.0,1,42,1,0,3,5,0,1,0,43.1
57efa3be,SB Styris,17,130.532,327,22,15,45,253,66,0,183,0.0,13,174,3,0,0,5,0,0,2,62.0
3eac9d95,JDP Oram,27,107.823,240,18,8,29,196,151,0,604,8.5,17,426,3,0,0,11,0,1,4,40.295
024fe464,PD McGlashan,9,,54,6,2,26,48,0,0,0,0.0,0,0,0,0,0,7,0,1,3,20.667
008589a4,CM Wright,1,,0,0,0,0,0,2,0,20,20.0,1,6,1,0,0,0,0,0,0,27.0
4373c57e,JH Stander,5,0.0,25,1,1,21,24,10,0,85,16.0,2,36,2,0,0,1,0,0,0,21.4
6c6591ab,PP Ojha,6,,10,0,1,10,6,45,0,135,7.153,10,126,4,0,0,1,0,0,0,61.5
8b5b6769,Harbhajan Singh,17,,99,10,4,21,74,177,5,389,6.014,16,396,4,0,0,4,0,0,0,55.647
5bb1a1c4,I Sharma,13,,5,1,0,5,3,109,0,406,8.846,8,270,2,0,0,4,0,0,0,27.692
91a4a398,Z Khan,14,,13,0,1,9,10,136,0,384,7.917,14,292,4,0,0,1,0,0,0,41.5
3c6ffae8,YK Pathan,20,118.241,221,10,16,37,153,92,0,427,8.742,13,293,2,0,0,8,0,0,1,44.801
5fa06777,IK Pathan,13,154.09,112,7,5,33,84,102,0,364,9.532,15,240,3,0,0,2,0,0,0,57.154
bb345e0b,G Gambhir,26,111.883,619,74,4,56,535,0,0,0,0.0,0,0,0,0,3,6,0,0,0,40.424
46050f42,GA Rogers,1,33.33,1,0,0,1,3,4,0,52,13.0,0,24,0,0,0,0,0,0,0,-1.0
27159c6a,RM Haq,8,85.418,25,1,0,15,30,74,0,199,6.219,14,192,3,0,0,1,0,0,0,65.625
72861603,GC Smith,20,116.113,591,67,18,88,468,0,0,0,0.0,0,0,0,0,2,10,0,1,1,57.451
05d74535,Saeed Ajmal,64,,91,7,2,21,84,620,1,1557,6.552,85,1430,4,0,0,12,0,3,5,53.968
3cf5ae43,Yasir Arafat,9,95.717,46,3,1,15,53,69,0,215,8.738,14,158,3,0,0,0,0,0,0,57.445
84826f48,NJ O'Brien,21,97.238,316,25,6,40,325,0,0,0,0.0,0,0,0,0,0,12,5,1,4,32.0
7c63baa7,JP Bray,2,10.0,2,0,0,2,17,0,0,0,0.0,0,0,0,0,0,2,0,0,0,5.0
e01895bb,DT Johnston,19,,116,5,5,39,98,191,1,409,6.548,18,384,3,0,0,6,0,2,0,52.579
568e5a4a,AR Cusack,27,,180,16,5,65,134,195,3,574,7.433,28,474,4,0,1,6,0,0,0,51.592
aae9ce90,JF Mooney,20,109.465,176,18,1,31,157,62,1,148,0.0,10,138,2,0,0,9,0,1,1,35.1
c942a53b,WK McCallan,6,,11,1,0,9,15,40,0,138,5.917,8,119,2,0,0,2,0,0,1,49.833
d1761087,RM West,5,,11,1,0,8,11,34,0,145,7.716,3,114,1,0,0,1,0,0,0,29.2
5bdcdb72,TM Dilshan,70,98.374,1677,208,25,104,1379,56,0,252,0.0,6,192,2,1,13,26,1,4,4,48.413
d18f9182,DPMD Jayawardene,45,113.378,1292,151,29,100,985,0,0,0,0.0,0,0,0,1,9,14,0,1,1,52.755
4ba44e19,M Muralitharan,11,,1,0,0,1,5,100,0,277,6.447,11,258,3,0,0,1,0,0,1,38.364
ea0cdc12,BAW Mendis,37,,8,1,0,4,16,339,3,939,6.69,58,837,6,0,0,5,0,1,1,60.73
a9520ac2,J Mubarak,10,103.841,116,11,2,39,107,1,0,9,0.0,1,6,1,0,0,7,0,0,0,25.8
6b71e6cf,KC Sangakkara,48,108.212,1244,121,19,78,1020,0,0,0,0.0,0,0,0,0,8,22,17,1,16,51.167
f233bbb4,ST Jayasuriya,23,96.48,369,44,12,81,318,71,0,272,8.352,10,222,2,0,1,4,0,0,1,46.608
1be70c88,LPC Silva,9,95.78,93,11,1,21,97,0,0,0,0.0,0,0,0,0,0,3,0,0,1,19.444
549aefcd,BJ Diamanti,1,,0,0,0,0,0,3,0,20,10.0,0,12,0,0,0,0,0,0,0,1.0
7fb32e5b,KD Mills,35,,47,5,1,10,53,320,1,975,7.938,36,736,3,0,0,6,0,1,0,40.828
d8e79af0,AC Botha,8,87.63,75,10,0,28,81,45,0,89,0.0,8,96,3,0,0,6,0,0,0,56.5
f27f89e8,AR White,11,98.125,95,7,2,29,91,9,0,18,0.0,2,24,2,0,0,0,0,0,0,18.545
5500c675,PC Connell,4,50.0,1,0,0,1,2,42,0,75,7.792,6,72,2,0,0,2,0,0,0,60.75
48f177f5,AJ Redmond,7,121.788,126,19,2,63,84,4,0,24,0.0,2,17,2,0,1,3,0,0,0,44.571
390ff45b,Abdul Razzaq,30,111.048,371,17,21,46,317,149,0,350,7.935,17,303,3,0,0,2,0,0,1,42.1
fd201eb4,Shahzaib Hasan,10,63.662,116,13,3,35,126,0,0,0,0.0,0,0,0,0,0,3,0,0,0,20.8
c3d1402f,RP Singh,2,,2,0,0,2,2,15,0,34,7.415,2,30,1,0,0,1,0,0,0,43.5
0939c670,MA Ouma,10,86.217,59,9,0,13,71,0,0,0,0.0,0,0,0,0,0,5,1,0,0,14.7
2fdd16fe,RG Aga,12,95.924,152,14,2,52,132,74,0,137,6.538,11,148,3,0,1,5,0,1,0,59.917
fbaa61d2,KO Otieno,1,70.0,7,0,0,7,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
27cc4361,PJ Ongondo,1,0.0,0,0,0,0,1,19,1,7,1.75,0,24,0,0,0,0,0,0,0,35.0
0b2a170a,R Strydom,1,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
eeeebf82,HA Varaiya,11,59.827,27,1,0,18,40,87,0,189,0.0,9,188,2,0,0,6,0,2,1,43.182
b15eaf77,AO Suji,2,41.18,7,0,0,7,17,15,1,54,8.765,0,37,0,0,0,1,0,0,1,21.0
270b3f8e,JK Kamande,2,0.0,0,0,0,0,2,25,1,29,3.625,4,48,2,0,0,0,0,0,0,77.5
2c13defe,TM Odoyo,3,29.923,13,1,0,10,28,34,0,44,4.0,6,66,3,0,0,1,0,0,0,76.333
00d69fa4,SO Tikolo,5,109.718,123,16,3,50,99,42,0,67,0.0,10,80,4,0,1,3,0,0,0,114.6
37312a74,Mudassar Bukhari,26,95.683,129,8,3,28,124,227,3,571,7.241,30,495,4,0,0,7,0,1,2,54.462
6a7239a7,ES Szwarczynski,8,82.87,96,9,0,30,108,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.5
e33616eb,HJC Mol,1,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
ab89348d,MF Maharoof,3,47.915,12,0,0,10,22,31,0,71,6.64,3,66,2,0,0,2,0,0,0,49.333
488b7e1b,SHT Kandamby,3,69.05,12,0,0,10,17,0,0,0,0.0,0,0,0,0,0,2,0,0,0,9.333
10a91f35,Shoaib Akhtar,11,,20,2,1,8,15,111,1,346,9.371,12,234,3,0,0,1,0,1,0,44.273
7e38d2de,K Weeraratne,4,112.213,45,4,1,20,37,24,0,97,9.207,4,72,4,0,0,2,0,1,0,60.75
b2ae53f5,T Thushara,5,50.0,4,0,0,3,8,42,0,162,8.566,6,114,2,0,0,2,0,0,0,42.4
342d8ade,CRD Fernando,8,,1,0,0,1,7,69,0,237,7.896,5,174,1,0,0,2,0,1,0,28.875
08fda2e1,Shoaib Khan jnr,2,42.855,6,0,0,6,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
8ba8195d,V Sehwag,9,162.334,214,23,10,64,129,0,0,0,0.0,0,0,0,0,1,2,0,0,1,48.222
6df8d190,SE Findlay,2,102.31,32,4,0,19,31,0,0,0,0.0,0,0,0,0,0,1,0,0,1,31.0
9d710afe,DR Flynn,3,111.217,35,0,3,22,30,0,0,0,0.0,0,0,0,0,0,2,0,0,0,23.0
151e8077,CS Baugh,3,92.593,10,1,0,7,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.667
f5821615,JS Patel,2,,0,0,0,0,0,11,1,46,7.25,4,36,2,0,0,1,0,0,0,66.5
7a653792,EP Thompson,1,100.0,1,0,0,1,1,10,1,20,6.67,1,18,1,0,0,0,0,0,0,50.0
4fc516bd,HMCM Bandara,3,,11,0,0,7,13,22,0,77,8.083,4,60,3,0,0,1,0,0,0,53.667
054bf55d,SI de Saram,1,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0
c654af19,R McLaren,12,,9,0,0,6,13,103,0,346,8.413,17,263,5,0,0,3,0,1,0,52.25
f41598c1,AN Cook,2,130.655,37,6,0,26,29,0,0,0,0.0,0,0,0,0,0,0,0,0,0,32.5
d1c94b25,CK Langeveldt,5,,2,0,0,2,3,50,0,165,8.766,10,114,4,0,0,0,0,0,0,68.4
e97aefe2,SI Mahmood,2,,1,0,0,1,1,13,0,92,12.79,2,42,1,0,0,1,0,0,0,40.0
58043739,TT Bresnan,33,118.889,210,16,6,47,163,266,1,877,8.005,24,651,3,0,0,10,0,0,0,41.03
ede05b97,HG Kuhn,7,103.333,49,3,2,29,42,0,0,0,0.0,0,0,0,0,0,5,0,0,1,18.429
99464591,MJ North,1,95.24,20,1,0,20,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,24.0
bd77eb62,A Symonds,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
e0557f7f,DE Bernard,1,100.0,1,0,0,1,1,15,0,19,4.75,0,24,0,0,0,0,0,0,0,22.0
5e5eab39,Nazmul Hossain,3,13.635,3,0,0,3,14,11,0,61,10.167,1,36,1,0,0,0,0,0,0,12.333
17fbaab5,FL Reifer,1,110.0,22,2,1,22,20,0,0,0,0.0,0,0,0,0,0,1,0,0,0,44.0
24ecc358,TM Dowlin,2,99.83,68,8,0,37,68,0,0,0,0.0,0,0,0,0,0,0,0,0,0,54.0
9d0e7c58,DM Richards,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
85ad2217,DS Smith,1,137.04,37,3,2,37,27,0,0,0,0.0,0,0,0,0,0,1,0,0,0,75.0
ea3ffd1b,NO Miller,9,,43,2,0,15,47,74,0,227,7.279,11,190,2,0,0,2,0,0,0,51.333
7d21eb9b,GC Tonge,1,,0,0,0,0,0,11,0,25,6.25,1,24,1,0,0,1,0,0,0,46.0
3eb7c45d,Imran Nazir,15,103.712,299,41,9,72,235,0,0,0,0.0,0,0,0,0,2,8,0,1,0,41.933
33f28243,Naved-ul-Hasan,2,,1,0,0,1,9,17,0,47,6.535,4,43,3,0,0,1,0,0,0,83.0
6adf9347,Iftikhar Anjum,1,,0,0,0,0,0,6,0,35,8.75,1,24,1,0,0,0,0,0,0,31.0
4c7c6f58,RJMGM Rupasinghe,2,85.715,33,2,0,18,39,0,0,0,0.0,0,0,0,0,0,1,0,0,0,24.5
4f629497,SE Bond,11,,2,0,0,1,2,122,1,305,7.083,13,258,3,0,0,3,0,0,0,47.727
d2d4bb0a,TR Birt,4,86.983,31,3,1,17,33,0,0,0,0.0,0,0,0,0,0,1,0,0,0,14.75
2f8a9682,RS Morton,2,48.78,40,3,0,40,42,0,0,0,0.0,0,0,0,0,0,1,0,0,0,31.0
35205dfc,DR Smith,28,107.707,533,59,27,72,448,17,0,104,10.239,2,62,2,0,3,8,0,0,0,39.36
60beb01b,WW Hinds,4,50.0,16,2,0,11,23,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0
caf1b14c,N Deonarine,8,0.0,55,5,0,36,53,20,0,87,9.332,0,54,0,0,0,2,0,0,0,12.875
12eddf28,RJ Harris,3,,2,0,0,2,1,28,1,95,8.13,4,70,2,0,0,0,0,0,0,50.0
e03b66ec,Mohammad Asif,2,250.0,5,1,0,5,2,14,0,75,9.375,1,48,1,0,0,0,0,0,0,23.0
480ed517,Imran Farhat,7,96.337,76,15,0,19,70,0,0,0,0.0,0,0,0,0,0,3,0,0,2,24.857
4d3097d8,GJ Hopkins,9,100.404,80,5,5,36,61,0,0,0,0.0,0,0,0,0,0,4,2,1,1,24.444
dd37da14,UWMBCA Welegedara,2,,2,0,0,2,3,11,0,62,10.375,1,36,1,0,0,0,0,0,0,21.0
8fb49ef8,Suhrawadi Shuvo,1,33.33,1,0,0,1,3,2,0,12,12.0,0,6,0,0,0,0,0,0,0,3.0
68ddabdb,Mohammad Sami,13,,21,2,0,8,30,125,0,396,8.642,21,276,3,0,0,3,0,0,1,59.307
1e960f2a,C Kieswetter,24,102.494,526,47,23,63,457,0,0,0,0.0,0,0,0,0,3,17,2,0,7,46.418
11df3dc8,MJ Lumb,27,119.124,552,64,21,63,411,0,0,0,0.0,0,0,0,0,3,8,0,1,0,40.668
3812d56b,MH Yardy,11,,49,6,0,35,40,84,0,214,0.0,9,216,2,0,0,6,0,0,0,43.818
98ae73b1,PP Chawla,7,,0,0,0,0,1,51,1,153,7.571,4,138,2,0,0,2,0,0,0,29.857
