match_id,match_date,latitude,longitude,daily_apparent_temperature_mean,hourly_relative_humidity_2m,hourly_apparent_temperature,hourly_precipitation,hourly_is_day,hourly_temperature_2m_spread,hourly_temperature_2m
1299617,2022-02-15,-33.966995,25.609888,22.739664,74.05091,22.739662,0.4,0.5833333,,22.970331
1299618,2022-02-17,-33.966995,25.609888,19.196707,75.90869,19.196707,0.1,0.5833333,,19.309916
1299619,2022-02-17,-33.966995,25.609888,19.196707,75.90869,19.196707,0.1,0.5833333,,19.309916
1299620,2022-02-18,-33.966995,25.609888,19.193888,77.69765,19.193888,0.0,0.5833333,,20.151583
1299621,2022-02-18,-33.966995,25.609888,19.193888,77.69765,19.193888,0.0,0.5833333,,20.151583
1299622,2022-02-19,-33.966995,25.609888,22.39554,75.99975,22.39554,0.0,0.5833333,,22.059916
1299623,2022-02-19,-33.966995,25.609888,22.39554,75.99975,22.39554,0.0,0.5833333,,22.059916
1299624,2022-02-20,-33.966995,25.609888,18.91773,75.46122,18.917732,0.0,0.5833333,,20.591166
1299625,2022-02-20,-33.966995,25.609888,18.91773,75.46122,18.917732,0.0,0.5833333,,20.591166
1299626,2022-02-22,-33.966995,25.609888,20.560534,73.84989,20.560534,0.0,0.5833333,,20.116165
1299627,2022-02-22,-33.966995,25.609888,20.560534,73.84989,20.560534,0.0,0.5833333,,20.116165
1299628,2022-02-23,-33.966995,25.609888,24.311813,84.78748,24.311813,0.1,0.5416667,,22.020332
1299629,2022-02-23,-33.966995,25.609888,24.311813,84.78748,24.311813,0.1,0.5416667,,22.020332
1299630,2022-02-25,-33.966995,25.609888,22.101564,84.07772,22.101562,0.5,0.5,,22.49325
1299631,2022-02-25,-33.966995,25.609888,22.101564,84.07772,22.101562,0.5,0.5,,22.49325
1299632,2022-02-27,-33.966995,25.609888,20.53977,80.9696,20.53977,0.0,0.5,,21.90158
1334891,2022-10-17,-26.695658,27.100817,18.875013,60.74384,18.875013,3.3999999,0.5416667,,19.632334
1334892,2022-10-17,-26.695658,27.100817,18.875013,60.74384,18.875013,3.3999999,0.5416667,,19.632334
1334893,2022-10-18,-26.695658,27.100817,19.713526,64.61214,19.713526,0.0,0.5416667,,19.846916
1334894,2022-10-18,-26.695658,27.100817,19.713526,64.61214,19.713526,0.0,0.5416667,,19.846916
1334895,2022-10-19,-26.695658,27.100817,19.664154,68.733116,19.664152,5.6000004,0.5416667,,19.524
1334896,2022-10-19,-26.695658,27.100817,19.664154,68.733116,19.664152,5.6000004,0.5416667,,19.524
1334897,2022-10-20,-26.695658,27.100817,21.741522,61.94121,21.741522,0.7,0.5416667,,21.338583
1334898,2022-10-20,-26.695658,27.100817,21.741522,61.94121,21.741522,0.7,0.5416667,,21.338583
1334899,2022-10-21,-26.695658,27.100817,20.626402,65.654,20.626404,3.6000001,0.5416667,,20.740667
1334900,2022-10-21,-26.695658,27.100817,20.626402,65.654,20.626404,3.6000001,0.5416667,,20.740667
1334901,2022-10-22,-26.695658,27.100817,20.624788,69.68472,20.624788,1.4000001,0.5416667,,20.303167
1334902,2022-10-22,-26.695658,27.100817,20.624788,69.68472,20.624788,1.4000001,0.5416667,,20.303167
1334903,2022-10-23,-26.695658,27.100817,19.68489,71.51153,19.68489,0.0,0.5416667,,19.55525
1334906,2022-10-25,-26.695658,27.100817,19.98255,46.108776,19.98255,0.0,0.5416667,,22.046915
1334907,2022-10-26,-26.695658,27.100817,20.225914,33.192486,20.225912,0.0,0.5416667,,22.184418
1334908,2022-10-26,-26.695658,27.100817,20.225914,33.192486,20.225912,0.0,0.5416667,,22.184418
1334909,2022-10-27,-26.695658,27.100817,18.32151,66.99561,18.321508,26.9,0.5416667,,19.371916
1334910,2022-10-28,-26.695658,27.100817,20.294527,63.599197,20.294527,0.1,0.5416667,,20.415667
1334911,2022-10-28,-26.695658,27.100817,20.294527,63.599197,20.294527,0.1,0.5416667,,20.415667
1334912,2022-10-29,-26.695658,27.100817,17.359915,64.195,17.359915,7.1,0.5416667,,18.93025
1334913,2022-10-29,-26.695658,27.100817,17.359915,64.195,17.359915,7.1,0.5416667,,18.93025
1334914,2022-10-30,-26.695658,27.100817,18.779238,64.21774,18.779238,4.6000004,0.5416667,,19.884417
1334915,2022-10-31,-26.695658,27.100817,19.139217,49.120632,19.13922,0.0,0.5416667,,20.803167
1334916,2022-10-31,-26.695658,27.100817,19.139217,49.120632,19.13922,0.0,0.5416667,,20.803167
1334917,2022-11-01,-26.695658,27.100817,18.127344,76.05427,18.127344,18.8,0.5416667,,18.749
1334919,2022-11-02,-26.695658,27.100817,15.478465,78.86371,15.478465,5.1000004,0.5416667,,16.728167
1334920,2022-11-02,-26.695658,27.100817,15.478465,78.86371,15.478465,5.1000004,0.5416667,,16.728167
1334921,2022-11-05,-26.695658,27.100817,19.123062,71.508736,19.123062,2.8,0.5416667,,19.669832
1394571,2024-03-08,-33.966995,25.609888,20.000082,66.52646,20.000084,0.0,0.5,,20.622416
1394572,2024-03-08,-29.850071,31.027794,28.172737,72.031586,28.172735,0.0,0.5416667,,26.42475
1394573,2024-03-08,-26.131367,28.057131,22.416765,53.660324,22.416763,0.0,0.5,,22.698832
1394574,2024-03-08,-25.860279,28.19549,24.939825,47.423565,24.939827,0.0,0.5,,25.26625
1444765,2024-09-27,-26.131367,28.057131,14.726476,19.49013,14.726476,0.0,0.5416667,,18.913416
1444766,2024-09-28,-29.116592,26.20476,12.415114,57.052094,12.4151125,0.8000001,0.5416667,,14.910417
1444768,2024-09-29,-33.966995,25.609888,7.365267,57.910828,7.365267,0.8,0.5416667,,13.845333
1444770,2024-10-04,-29.850071,31.027794,16.5895,75.86317,16.589499,0.0,0.5,,17.28725
1444772,2024-10-04,-26.695658,27.100817,11.476318,36.06815,11.476318,0.0,0.5416667,,14.884418
1444773,2024-10-06,-33.966995,25.609888,20.046991,71.12851,20.04699,0.2,0.5416667,,20.207832
1444774,2024-10-06,-26.131367,28.057131,13.666699,32.26973,13.666701,0.0,0.5416667,,16.873833
1444776,2024-10-06,-26.695658,27.100817,14.417037,26.366135,14.417037,0.0,0.5416667,,17.703165
1444777,2024-10-09,-33.973419,18.468786,15.482471,82.88575,15.4824705,0.0,0.5,,15.997665
1444778,2024-10-09,-29.850071,31.027794,22.115149,85.02088,22.115149,0.1,0.5416667,,21.391418
1444779,2024-10-09,-29.116592,26.20476,17.368608,36.276352,17.368607,0.0,0.5416667,,20.547916
1444780,2024-10-09,-25.860279,28.19549,17.23263,52.357494,17.23263,0.8,0.5416667,,19.2475
1444781,2024-10-12,-33.739555,18.997892,14.810922,82.96329,14.810924,0.0,0.5,,14.737166
1444783,2024-10-13,-29.850071,31.027794,24.237167,87.07932,24.237165,0.2,0.5416667,,21.787249
1444784,2024-10-13,-25.860279,28.19549,23.030062,27.353333,23.03006,0.0,0.5416667,,25.426666
1444785,2024-10-16,-33.739555,18.997892,17.721495,62.17032,17.721495,0.0,0.5,,17.978834
1444786,2024-10-16,-29.116592,26.20476,17.143915,45.37268,17.143915,0.0,0.5416667,,19.872917
1444787,2024-10-16,-26.131367,28.057131,12.292499,69.22815,12.292499,0.0,0.5416667,,14.080083
1444789,2024-10-18,-33.973419,18.468786,13.21098,67.94106,13.21098,0.0,0.5833333,,16.083084
1444790,2024-10-19,-33.966995,25.609888,14.935475,80.805115,14.935474,4.0,0.5416667,,15.566167
1444791,2024-10-19,-29.850071,31.027794,21.008852,78.07455,21.00885,1.7,0.5416667,,20.24975
1444792,2024-10-19,-26.695658,27.100817,16.755709,24.53156,16.755709,0.0,0.5416667,,20.013582
1444793,2024-10-22,-26.131367,28.057131,14.013219,59.000793,14.013219,1.0,0.5416667,,17.023832
1444794,2024-10-23,-26.131367,28.057131,14.732082,34.490704,14.732082,0.0,0.5416667,,17.68425
1444795,2024-10-25,-25.860279,28.19549,21.809998,38.717762,21.809998,0.0,0.5416667,,23.330833
1444796,2024-10-27,-26.131367,28.057131,17.07244,41.66318,17.072437,3.6,0.5416667,,21.588417
530321,2012-02-15,-33.966995,25.609888,20.666273,70.731285,20.666273,0.0,0.5833333,,20.572666
530323,2012-02-17,-28.742569,24.797304,26.236313,43.976,26.236313,0.5,0.5416667,,26.779167
530324,2012-02-17,-26.695658,27.100817,25.431757,52.980434,25.431757,0.1,0.5416667,,25.135248
530325,2012-02-19,-29.610365,30.380833,24.397532,83.44606,24.39753,0.6,0.5416667,,22.152252
530326,2012-02-19,-25.860279,28.19549,23.015593,66.14482,23.015593,3.9,0.5416667,,22.207499
530327,2012-02-22,-33.739555,18.997892,19.158173,82.111435,19.158173,1.9000001,0.5416667,,19.225084
530328,2012-02-22,-33.966995,25.609888,21.26326,71.0364,21.263262,0.0,0.5833333,,21.74975
530330,2012-02-24,-29.850071,31.027794,24.509165,69.3242,24.509165,0.0,0.5416667,,23.821665
530332,2012-02-24,-26.131367,28.057131,18.713186,69.61054,18.713186,0.6,0.5416667,,19.294584
530334,2012-02-26,-29.116592,26.20476,23.879023,47.17299,23.879023,0.0,0.5,,24.42933
530335,2012-02-26,-26.195204,28.317947,21.195501,68.50851,21.195501,2.1,0.5416667,,20.61025
530336,2012-02-29,-26.195204,28.317947,19.048841,59.055374,19.048841,0.2,0.5,,19.608168
530339,2012-03-02,-29.850071,31.027794,28.872454,79.60766,28.872458,0.0,0.5416667,,25.469584
530340,2012-03-02,-25.860279,28.19549,20.62332,40.80579,20.62332,0.0,0.5,,22.836668
530341,2012-03-04,-33.973419,18.468786,17.494284,62.07202,17.494282,0.8,0.5416667,,19.444834
530345,2012-03-07,-26.695658,27.100817,22.728468,56.662567,22.728468,1.4000001,0.5,,22.997751
530346,2012-03-09,-33.973419,18.468786,21.398756,76.84611,21.398758,0.0,0.5416667,,21.442749
530349,2012-03-11,-33.739555,18.997892,28.350248,48.336086,28.350245,0.0,0.5416667,,28.183416
530351,2012-03-11,-26.131367,28.057131,19.271852,67.990265,19.271852,4.5,0.5,,19.463335
530352,2012-03-14,-29.850071,31.027794,25.54995,82.90748,25.549952,1.9000001,0.5416667,,23.109167
530353,2012-03-14,-26.131367,28.057131,18.768236,54.319096,18.768232,0.0,0.5,,20.125834
530354,2012-03-14,-25.860279,28.19549,20.607538,48.039753,20.607538,0.0,0.5,,22.036667
530355,2012-03-16,-33.973419,18.468786,19.007883,74.57598,19.007883,0.4,0.5416667,,19.949
530356,2012-03-16,-28.742569,24.797304,20.235817,63.61146,20.235817,0.2,0.5,,20.685417
530357,2012-03-16,-26.131367,28.057131,16.0957,92.22509,16.095695,6.0,0.5,,15.734166
530358,2012-03-18,-28.742569,24.797304,17.17092,48.711945,17.170921,0.0,0.5,,18.585417
530359,2012-03-18,-25.860279,28.19549,17.755182,39.19466,17.755182,0.0,0.5,,20.172083
530361,2012-03-21,-26.195204,28.317947,17.896614,69.63514,17.896614,1.3000001,0.5,,18.228998
530362,2012-03-21,-25.860279,28.19549,19.727137,64.50393,19.727135,0.3,0.5,,19.978333
530364,2012-04-01,-26.131367,28.057131,12.657496,63.554565,12.657495,0.0,0.5,,14.563334
575157,2013-02-17,-28.742569,24.797304,24.755964,53.609844,24.755966,9.4,0.5416667,,25.43125
575158,2013-02-17,-26.695658,27.100817,22.688469,56.363712,22.68847,0.0,0.5416667,,22.712334
575159,2013-02-20,-26.131367,28.057131,22.631765,40.006844,22.631765,0.0,0.5416667,,24.073751
575160,2013-02-22,-33.739555,18.997892,19.86999,66.803734,19.869987,0.0,0.5416667,,20.075083
575161,2013-02-22,-33.966995,25.609888,20.340826,73.50708,20.340828,0.0,0.5833333,,20.333084
575163,2013-02-24,-33.973419,18.468786,21.022171,68.75629,21.022171,0.0,0.5416667,,21.471918
575164,2013-02-24,-26.695658,27.100817,23.578032,28.340607,23.578028,0.0,0.5,,25.49775
575165,2013-02-27,-29.116592,26.20476,25.416666,35.032578,25.416666,0.0,0.5,,26.473083
575166,2013-02-28,-26.195204,28.317947,21.601267,54.709034,21.601267,7.1000004,0.5416667,,22.724833
575167,2013-03-02,-33.006779,27.919361,23.553701,70.158394,23.553701,0.0,0.5416667,,22.425247
575170,2013-03-06,-25.860279,28.19549,22.367157,53.41753,22.367157,1.8,0.5,,22.609583
575171,2013-03-08,-33.973419,18.468786,17.513006,78.81878,17.513006,6.5,0.5416667,,18.5365
575172,2013-03-08,-29.850071,31.027794,30.50441,79.968346,30.50441,0.0,0.5416667,,26.650833
575174,2013-03-12,-33.739555,18.997892,25.756037,53.638607,25.756035,0.0,0.5416667,,25.49175
575175,2013-03-12,-28.742569,24.797304,23.402435,35.781834,23.402435,0.0,0.5,,25.547918
575176,2013-03-14,-33.966995,25.609888,20.65349,74.123985,20.65349,0.0,0.5,,22.17475
575177,2013-03-14,-29.850071,31.027794,24.192358,67.742165,24.192358,0.1,0.5416667,,23.227915
575179,2013-03-22,-33.006779,27.919361,27.810064,82.80656,27.810064,0.3,0.5,,24.81275
575180,2013-03-22,-29.116592,26.20476,23.575846,28.664602,23.57585,0.0,0.5,,25.723083
575181,2013-03-22,-25.860279,28.19549,22.65127,48.181072,22.651268,0.0,0.5,,23.192915
575183,2013-03-26,-29.116592,26.20476,19.118103,68.849,19.118101,8.700001,0.5,,19.873083
575184,2013-03-28,-33.973419,18.468786,16.49909,78.55715,16.49909,0.3,0.5,,17.994833
575185,2013-03-28,-26.131367,28.057131,17.455765,63.238464,17.455767,0.5,0.5,,17.913334
575186,2013-04-03,-33.006779,27.919361,15.461665,73.711235,15.461665,2.4,0.5,,17.996082
575187,2013-04-07,-26.131367,28.057131,15.010343,40.513645,15.010343,0.0,0.45833334,,17.290419
652257,2014-01-08,-33.006779,27.919361,25.201752,85.00898,25.201757,2.0,0.5833333,,24.416916
652259,2014-01-10,-28.742569,24.797304,21.994898,26.776009,21.994902,0.0,0.5833333,,24.512503
652261,2014-01-09,-25.860279,28.19549,22.767946,66.49731,22.767944,0.3,0.5833333,,22.415833
652263,2014-01-11,-33.966995,25.609888,19.955835,67.54069,19.955837,0.0,0.5833333,,20.147665
652265,2014-01-05,-33.973419,18.468786,20.800203,79.46378,20.800205,1.6,0.625,,20.553167
652267,2014-01-12,-29.116592,26.20476,23.391891,18.774305,23.391891,0.0,0.5833333,,26.848083
652269,2014-01-15,-33.739555,18.997892,22.861076,67.43569,22.861076,0.0,0.5833333,,22.052168
652273,2014-01-17,-29.116592,26.20476,26.809008,29.395227,26.809008,0.0,0.5833333,,28.11058
652275,2014-01-17,-33.966995,25.609888,24.371828,78.514694,24.371826,0.0,0.5833333,,22.42475
652277,2014-01-17,-26.695658,27.100817,25.728357,30.834936,25.728357,0.0,0.5833333,,27.416498
652279,2014-01-19,-33.006779,27.919361,25.753363,74.58648,25.753365,0.0,0.5833333,,24.15233
652281,2014-01-19,-29.850071,31.027794,26.678862,84.63136,26.678858,6.5,0.5416667,,24.019585
652283,2014-01-19,-25.860279,28.19549,20.992027,58.263294,20.992025,7.7,0.5833333,,21.90125
652285,2014-01-22,-33.973419,18.468786,25.118689,79.01245,25.118683,0.0,0.5833333,,23.065666
652289,2014-01-22,-28.742569,24.797304,25.228516,48.73079,25.22851,3.0,0.5833333,,26.170832
652291,2014-01-24,-33.739555,18.997892,20.463396,70.86622,20.463392,2.5,0.5833333,,20.4105
652293,2014-01-24,-33.006779,27.919361,26.968393,81.58701,26.968393,2.3,0.5833333,,24.485664
652297,2014-01-26,-29.850071,31.027794,26.003492,75.458824,26.003492,0.1,0.5416667,,24.221664
652303,2014-01-05,-33.973419,18.468786,20.800203,79.46378,20.800205,1.6,0.625,,20.553167
652305,2014-01-29,-25.860279,28.19549,21.818445,73.88735,21.818445,0.3,0.5833333,,21.209583
652307,2014-01-31,-29.850071,31.027794,25.203138,81.7525,25.203138,2.2,0.5416667,,23.552917
652309,2014-01-31,-26.131367,28.057131,20.288992,86.74149,20.288992,16.2,0.5833333,,19.296667
652311,2014-02-02,-33.973419,18.468786,19.476313,66.89705,19.476315,0.0,0.5416667,,20.959417
652313,2014-02-02,-28.742569,24.797304,22.844772,75.40295,22.844772,0.4,0.5833333,,21.61875
652315,2014-02-02,-26.131367,28.057131,22.100767,84.329666,22.100767,34.600002,0.5416667,,20.357084
652319,2014-02-09,-33.973419,18.468786,20.796,67.70499,20.795998,0.0,0.5416667,,20.238583
716623,2014-02-06,-29.850071,31.027794,27.517754,84.256714,27.517752,1.6000001,0.5416667,,24.579996
736255,2014-11-02,-26.131367,28.057131,16.01694,66.53553,16.016937,4.9,0.5416667,,17.355001
736257,2014-11-02,-26.131367,28.057131,16.01694,66.53553,16.016937,4.9,0.5416667,,17.355001
736259,2014-11-02,-26.131367,28.057131,16.01694,66.53553,16.016937,4.9,0.5416667,,17.355001
736261,2014-11-05,-29.850071,31.027794,18.70223,73.8424,18.70223,0.1,0.5833333,,20.529999
736263,2014-11-07,-33.973419,18.468786,22.084543,72.95399,22.084543,0.0,0.5833333,,20.971916
736265,2014-11-07,-33.006779,27.919361,17.832815,73.77238,17.832815,0.1,0.5416667,,19.30025
736267,2014-11-07,-25.860279,28.19549,19.36271,52.56365,19.36271,0.2,0.5416667,,20.486666
736269,2014-11-09,-29.850071,31.027794,24.21698,83.559715,24.21698,0.0,0.5833333,,22.084166
736275,2014-11-14,-33.966995,25.609888,16.002743,75.45997,16.002745,0.0,0.5416667,,17.235167
736277,2014-11-14,-29.116592,26.20476,15.910924,46.839493,15.910923,0.0,0.5416667,,18.216833
736279,2014-11-14,-26.131367,28.057131,19.38257,60.182068,19.382568,0.0,0.5416667,,20.309168
736283,2014-11-16,-29.850071,31.027794,14.430454,62.414474,14.430454,0.4,0.5833333,,18.119583
736285,2014-11-16,-29.850071,31.027794,14.430454,62.414474,14.430454,0.4,0.5833333,,18.119583
736287,2014-11-21,-33.006779,27.919361,18.673933,68.13491,18.673931,0.0,0.5833333,,18.896082
736289,2014-11-21,-29.850071,31.027794,21.009785,78.986565,21.009787,0.8,0.5833333,,20.1425
736291,2014-11-21,-26.195204,28.317947,17.270016,53.03307,17.270014,0.1,0.5416667,,18.897749
736293,2014-11-23,-33.973419,18.468786,19.062922,82.655815,19.062922,0.0,0.5833333,,18.853167
736295,2014-11-23,-25.860279,28.19549,17.928885,75.75406,17.928885,5.6,0.5416667,,18.034582
736297,2014-11-26,-26.195204,28.317947,18.77912,69.91021,18.779121,5.2000003,0.5416667,,19.124832
736299,2014-11-28,-33.966995,25.609888,16.930807,78.202126,16.930807,0.0,0.625,,18.095583
736301,2014-11-28,-28.742569,24.797304,18.470108,32.708767,18.470108,0.0,0.5833333,,20.452084
736303,2014-11-28,-26.695658,27.100817,19.198128,49.731663,19.198128,0.0,0.5416667,,20.249834
736305,2014-11-30,-29.116592,26.20476,19.793825,44.459595,19.793823,0.0,0.5416667,,21.900167
736307,2014-11-30,-29.116592,26.20476,19.793825,44.459595,19.793823,0.0,0.5416667,,21.900167
736309,2014-11-30,-29.116592,26.20476,19.793825,44.459595,19.793823,0.0,0.5416667,,21.900167
736311,2014-12-03,-33.739555,18.997892,19.69288,62.505222,19.692879,0.0,0.5833333,,20.177166
736313,2014-12-03,-28.742569,24.797304,22.793396,46.471058,22.793396,0.6,0.5833333,,24.1
736315,2014-12-07,-26.131367,28.057131,19.413635,71.040184,19.413637,4.3,0.5416667,,19.315416
736317,2014-12-12,-33.973419,18.468786,15.896347,66.886696,15.896343,0.1,0.5833333,,17.7365
851933,2015-11-01,-25.860279,28.19549,23.317299,19.978716,23.317299,0.0,0.5416667,,27.365835
851937,2015-11-06,-33.739555,18.997892,16.101791,67.13846,16.101793,0.0,0.5833333,,17.302168
851939,2015-11-06,-28.742569,24.797304,17.57681,13.639979,17.57681,0.0,0.5416667,,22.93125
851943,2015-11-08,-29.850071,31.027794,25.768866,81.2873,25.768862,0.0,0.5833333,,23.061249
851945,2015-11-08,-25.860279,28.19549,22.34603,17.471504,22.346031,0.0,0.5416667,,25.863749
851947,2015-11-11,-28.742569,24.797304,24.091043,17.087193,24.091042,0.0,0.5416667,,27.69375
851949,2015-11-13,-33.966995,25.609888,16.038141,72.38622,16.038141,0.5,0.5416667,,18.176832
851953,2015-11-15,-25.860279,28.19549,20.473017,34.941757,20.473017,0.0,0.5416667,,23.936666
851955,2015-11-15,-25.860279,28.19549,20.473017,34.941757,20.473017,0.0,0.5416667,,23.936666
851957,2015-11-15,-29.116592,26.20476,15.243375,16.514372,15.243375,0.0,0.5416667,,19.885584
851959,2015-11-18,-29.850071,31.027794,18.575293,67.83575,18.575294,0.90000004,0.5833333,,20.027916
851963,2015-11-20,-33.006779,27.919361,18.305212,73.54537,18.305212,6.1000004,0.5833333,,19.777332
851965,2015-11-22,-33.739555,18.997892,14.563168,62.426014,14.563169,0.0,0.5833333,,15.806333
851969,2015-11-25,-26.695658,27.100817,20.52041,23.923536,20.520414,0.0,0.5416667,,24.603998
851971,2015-11-28,-33.966995,25.609888,16.172987,65.63861,16.172987,0.0,0.5833333,,18.441416
851973,2015-11-28,-33.966995,25.609888,16.172987,65.63861,16.172987,0.0,0.5833333,,18.441416
851975,2015-11-29,-26.131367,28.057131,17.887686,56.53851,17.887684,0.0,0.5416667,,19.277918
851977,2015-12-02,-33.006779,27.919361,22.107206,82.01971,22.107203,1.8000001,0.625,,21.618998
851979,2015-12-04,-29.850071,31.027794,26.50664,82.18871,26.506638,0.0,0.5833333,,23.84875
851981,2015-12-04,-29.116592,26.20476,24.487267,38.35329,24.487265,0.0,0.5833333,,26.400167
851983,2015-12-04,-26.195204,28.317947,22.135717,62.103527,22.135717,1.9000001,0.5416667,,21.910248
851985,2015-12-06,-26.195204,28.317947,23.532785,38.16407,23.532791,0.0,0.5416667,,25.599833
851989,2015-12-09,-29.850071,31.027794,25.414911,84.152,25.414911,0.1,0.5833333,,23.834167
851991,2015-12-12,-25.860279,28.19549,24.418846,68.410675,24.418846,5.4,0.5416667,,23.1575
1082591,2017-04-05,17.406828,78.550468,32.272747,52.420734,32.272747,0.0,0.5,,30.080833
1082592,2017-04-06,18.673712,73.706413,27.006548,56.17039,27.006552,0.0,0.5416667,,26.567001
1082593,2017-04-07,22.363312,70.709641,25.066916,41.839836,25.06692,0.0,0.5,,26.207418
1082594,2017-04-08,22.724623,75.879837,24.085297,13.77399,24.085297,0.0,0.5416667,,27.492502
1082595,2017-04-08,12.978806,77.599556,28.618776,46.379986,28.61878,0.3,0.5416667,,28.097916
1082596,2017-04-09,17.406828,78.550468,32.822544,41.118244,32.822548,0.3,0.5416667,,31.55375
1082597,2017-04-09,18.939007,72.82579,31.020086,68.44885,31.020088,0.0,0.5416667,,28.456583
1082598,2017-04-10,22.724623,75.879837,23.29039,13.33225,23.290396,0.0,0.5416667,,27.465418
1082599,2017-04-11,18.673712,73.706413,28.282427,30.931833,28.282425,0.0,0.5416667,,29.358667
1082600,2017-04-12,18.939007,72.82579,33.30663,80.19439,33.306633,0.0,0.5416667,,28.246168
1082601,2017-04-13,22.564608,88.343315,32.366497,68.29479,32.366493,0.0,0.5416667,,29.19242
1082602,2017-04-14,12.978806,77.599556,27.095366,41.003128,27.095362,0.0,0.5416667,,27.643747
1082603,2017-04-14,22.363312,70.709641,30.21595,32.165318,30.215952,0.0,0.5416667,,31.87825
