season,match_id,match_name,home_team,away_team,venue,batting_team,bowling_innings,bowling_team,fullName,catching_FP,stumping_FP,direct_runout_FP,indirect_runout_FP,Fielding_FP
2013,598020,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",DC,2,CSK,Ravindra Jadeja,0,0,0,6,6
2013,598019,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",RR,1,MI,Mitchell Johnson,0,0,0,6,6
2013,598019,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",RR,1,MI,Pragyan Ojha,0,0,0,6,6
2013,598019,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",MI,2,RR,Dishant Yagnik,0,0,0,6,6
2013,598019,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",MI,2,RR,Rahul Dravid,0,0,0,6,6
2013,598018,PWI v SRH,PWI,SRH,"Maharashtra Cricket Association Stadium, Pune",SRH,1,PWI,Abhishek Nayar,0,0,0,6,6
2013,598017,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,DC,Irfan Pathan,0,0,0,6,6
2013,598016,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",KKR,2,PBKS,Praveen Kumar,0,0,0,6,6
2013,598013,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,1,SRH,Amit Mishra,0,0,0,6,6
2013,598013,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,1,SRH,Parthiv Patel,0,0,0,6,6
2013,598011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,2,MI,Ambati Rayudu,0,0,0,6,6
2013,598011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,2,MI,Pragyan Ojha,0,0,0,6,6
2013,598005,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",RR,1,KKR,Mohammed Shami,0,0,0,6,6
2013,598004,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,RCB,Vinay Kumar,0,0,0,6,6
2013,598003,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PWI,1,PBKS,Mandeep Singh,0,0,0,6,6
2013,597999,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",MI,2,RCB,Jaydev Unadkat,0,0,0,6,6
2013,597998,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",DC,1,KKR,Manvinder  Bisla,0,0,0,6,6
2012,548380,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,David Warner,0,0,0,6,6
2012,548380,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Ravichandran Ashwin,0,0,0,6,6
2012,548379,CSK v MI,CSK,MI,"M.Chinnaswamy Stadium, Bengaluru",MI,2,CSK,Shadab Jakati,0,0,0,6,6
2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Dwayne Smith,0,0,0,6,6
2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Harbhajan Singh,0,0,0,6,6
2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,1,CSK,MS Dhoni,0,0,0,6,6
2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,1,CSK,Srikkanth Anirudha,0,0,0,6,6
2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,2,KKR,Brendon McCullum,0,0,0,6,6
2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,MI,Dinesh Karthik,0,0,0,6,6
2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,MI,Dwayne Smith,0,0,0,6,6
2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",MI,2,RCB,KP Appanna,0,0,0,6,6
2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",MI,2,RCB,Saurabh Tiwary,0,0,0,6,6
2012,548359,DC v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,1,SRH,Ashish Reddy,0,0,0,6,6
2012,548359,DC v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,1,SRH,Rusty Theron,0,0,0,6,6
2012,548357,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",DC,1,KKR,Sunil Narine,0,0,0,6,6
2012,548356,RCB v DC,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Jamaluddin Syed Mohammad,0,0,0,6,6
2012,548356,RCB v DC,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Virat Kohli,0,0,0,6,6
2012,548353,KKR v PWI,KKR,PWI,"Eden Gardens, Kolkata",PWI,2,KKR,Brendon McCullum,0,0,0,6,6
2012,548352,CSK v DC,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,2,CSK,MS Dhoni,0,0,0,6,6
2012,548352,CSK v DC,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,2,CSK,Ravindra Jadeja,0,0,0,6,6
2012,548350,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,AB de Villiers,0,0,0,12,12
2012,548350,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,KP Appanna,0,0,0,6,6
2012,548350,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,Vinay Kumar,0,0,0,6,6
2012,548348,DC v PWI,SRH,PWI,"Barabati Stadium, Cuttack",PWI,2,SRH,Amit Mishra,0,0,0,6,6
2012,548348,DC v PWI,SRH,PWI,"Barabati Stadium, Cuttack",PWI,2,SRH,Parthiv Patel,0,0,0,6,6
2012,548347,CSK v KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,KKR,Brett Lee,0,0,0,6,6
2012,548342,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,2,DC,Naman Ojha,0,0,0,6,6
2012,548341,PWI v DC,PWI,SRH,"Maharashtra Cricket Association Stadium, Pune",SRH,1,PWI,Robin Uthappa,0,0,0,6,6
2012,548337,PWI v DC,PWI,DC,"Maharashtra Cricket Association Stadium, Pune",DC,2,PWI,Luke Wright,0,0,0,6,6
2012,548337,PWI v DC,PWI,DC,"Maharashtra Cricket Association Stadium, Pune",DC,2,PWI,Robin Uthappa,0,0,0,6,6
2012,548335,DC v KKR,SRH,KKR,"Barabati Stadium, Cuttack",SRH,1,KKR,Jacques Kallis,0,0,0,6,6
2012,548335,DC v KKR,SRH,KKR,"Barabati Stadium, Cuttack",SRH,1,KKR,Rajat Bhatia,0,0,0,6,6
2012,548334,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",MI,1,PBKS,Piyush Chawla,0,0,0,6,6
2012,548334,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",MI,1,PBKS,Shaun Marsh,0,0,0,6,6
2012,548333,DC v PWI,DC,PWI,"Arun Jaitley Stadium, Delhi",DC,2,PWI,Angelo Mathews,0,0,0,6,6
2012,548333,DC v PWI,DC,PWI,"Arun Jaitley Stadium, Delhi",DC,2,PWI,Robin Uthappa,0,0,0,6,6
2012,548328,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,KKR,Brendon McCullum,0,0,0,6,6
2012,548327,RCB v PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",PWI,1,RCB,Vinay Kumar,0,0,0,6,6
2012,548325,MI v DC,MI,DC,"Wankhede Stadium, Mumbai",MI,1,DC,Virender Sehwag,0,0,0,6,6
2012,548323,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Gautam Gambhir,0,0,0,6,6
2012,548323,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Rajat Bhatia,0,0,0,6,6
2012,548322,PWI v CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",PWI,2,CSK,Dwayne Bravo,0,0,0,6,6
2012,548322,PWI v CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",PWI,2,CSK,Nuwan Kulasekara,0,0,0,6,6
2012,548322,PWI v CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",PWI,2,CSK,Ravichandran Ashwin,0,0,0,6,6
2012,548322,PWI v CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",PWI,2,CSK,Ravindra Jadeja,0,0,0,6,6
2012,548321,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,1,DC,Kevin Pietersen,0,0,0,6,6
2012,548319,PBKS v PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PWI,1,PBKS,Adam Gilchrist,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Irfan Pathan,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Kevin Pietersen,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Virender Sehwag,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Yogesh Nagar,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",DC,2,CSK,Faf du Plessis,0,0,0,6,6
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",DC,2,CSK,Ravichandran Ashwin,0,0,0,6,6
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Murali Kartik,0,0,0,6,6
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Steven Smith,0,0,0,12,12
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",RR,1,KKR,Iqbal Abdulla,0,0,0,6,6
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",RR,1,KKR,Rajat Bhatia,0,0,0,6,6
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,DC,Glenn Maxwell,0,0,0,6,6
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,AB de Villiers,0,0,0,6,6
2012,548307,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",KKR,1,DC,Aaron Finch,0,0,0,6,6
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Dinesh Karthik,0,0,0,12,12
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Khaleel Ahmed,0,0,0,6,6
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Dhawal Kulkarni,0,0,0,6,6
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Rohit Sharma,0,0,0,6,6
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",Kochi,2,CSK,Doug Bollinger,0,0,0,6,6
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",Kochi,2,CSK,MS Dhoni,0,0,0,6,6
2011,501259,PWI v DC,PWI,SRH,"Dr DY Patil Sports Academy, Mumbai",PWI,1,SRH,Daniel Christian,0,0,0,6,6
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",RR,1,Kochi,Brad Hodge,0,0,0,6,6
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",RR,1,Kochi,Ravindra Jadeja,0,0,0,6,6
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Anand Rajan,0,0,0,6,6
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Daniel Christian,0,0,0,6,6
2011,501254,Kochi v PBKS,Kochi,PBKS,"Holkar Cricket Stadium, Indore",Kochi,1,PBKS,Adam Gilchrist,0,0,0,6,6
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,Yogesh Nagar,0,0,0,6,6
2011,501251,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",MI,2,PBKS,Mandeep Singh,0,0,0,6,6
2011,501249,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",RR,2,CSK,Ravichandran Ashwin,0,0,0,6,6
2011,501246,MI v DC,MI,DC,"Wankhede Stadium, Mumbai",DC,2,MI,Tirumalasetti Suman,0,0,0,6,6
2011,501245,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,1,KKR,Mark Boucher,0,0,0,6,6
2011,501245,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,1,KKR,Rajat Bhatia,0,0,0,6,6
2011,501243,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,1,DC,Ajit Agarkar,0,0,0,6,6
2011,501242,Kochi v KKR,Kochi,KKR,"Nehru Stadium, Kochi",Kochi,1,KKR,Sarabjit Ladda,0,0,0,6,6
2011,501242,Kochi v KKR,Kochi,KKR,"Nehru Stadium, Kochi",KKR,2,Kochi,Parthiv Patel,0,0,0,12,12
2011,501242,Kochi v KKR,Kochi,KKR,"Nehru Stadium, Kochi",KKR,2,Kochi,Ravindra Jadeja,0,0,0,6,6
2011,501242,Kochi v KKR,Kochi,KKR,"Nehru Stadium, Kochi",KKR,2,Kochi,Vinay Kumar,0,0,0,6,6
2011,501236,CSK v DC,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,SRH,Cameron White,0,0,0,6,6
2011,501234,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Eoin Morgan,0,0,0,6,6
2011,501234,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Iqbal Abdulla,0,0,0,6,6
2011,501234,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Shreevats Goswami,0,0,0,18,18
2011,501234,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",PBKS,1,KKR,Yusuf Pathan,0,0,0,6,6
2011,501233,Kochi v DC,Kochi,DC,"Nehru Stadium, Kochi",DC,1,Kochi,Parthiv Patel,0,0,0,6,6
2011,501233,Kochi v DC,Kochi,DC,"Nehru Stadium, Kochi",DC,1,Kochi,Ravindra Jadeja,0,0,0,6,6
2011,501230,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,Yogesh Nagar,0,0,0,6,6
2011,501229,Kochi v DC,Kochi,SRH,"Nehru Stadium, Kochi",SRH,1,Kochi,Thisara Perera,0,0,0,6,6
2011,501227,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",DC,1,RCB,Abhimanyu Mithun,0,0,0,6,6
2011,501225,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",Kochi,1,RR,Johan Botha,0,0,0,6,6
2011,501225,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,2,Kochi,Kedar Jadhav,0,0,0,6,6
2011,501225,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,2,Kochi,Parthiv Patel,0,0,0,6,6
2011,501224,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Andrew Symonds,0,0,0,6,6
2011,501224,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Khaleel Ahmed,0,0,0,6,6
2011,501224,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Kieron Pollard,0,0,0,6,6
2011,501222,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",KKR,1,RCB,AB de Villiers,0,0,0,6,6
2011,501222,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",KKR,1,RCB,Sreenath Aravind,0,0,0,6,6
2011,501220,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,RR,Shane Watson,0,0,0,6,6
2011,501220,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,RR,Stuart Binny,0,0,0,6,6
2011,501219,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,2,Kochi,Ravindra Jadeja,0,0,0,6,6
2011,501214,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,1,KKR,Shakib Al Hasan,0,0,0,6,6
2011,501209,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,Amit Paunikar,0,0,0,6,6
2011,501209,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,substitute_catch,0,0,0,6,6
2011,501207,PWI v Kochi,PWI,Kochi,"Dr DY Patil Sports Academy, Mumbai",Kochi,1,PWI,substitute_catch,0,0,0,6,6
2011,501207,PWI v Kochi,PWI,Kochi,"Dr DY Patil Sports Academy, Mumbai",PWI,2,Kochi,Raiphi Gomez,0,0,0,6,6
2011,501206,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,CSK,Srikkanth Anirudha,0,0,0,6,6
2011,501201,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,1,MI,Rajagopal Sathish,0,0,0,6,6
2010,419165,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Mumbai",MI,2,CSK,Ravichandran Ashwin,0,0,0,6,6
2010,419162,MI v RCB,MI,RCB,"Dr DY Patil Sports Academy, Mumbai",RCB,2,MI,Abhishek Nayar,0,0,0,6,6
2010,419162,MI v RCB,MI,RCB,"Dr DY Patil Sports Academy, Mumbai",RCB,2,MI,Kieron Pollard,0,0,0,6,6
2010,419160,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,2,SRH,Mitchell Marsh,0,0,0,6,6
2010,419158,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,1,KKR,Brendon McCullum,0,0,0,6,6
2010,419154,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RR,1,RCB,Jacques Kallis,0,0,0,6,6
2010,419154,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RR,1,RCB,Vinay Kumar,0,0,0,6,6
2010,419154,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RCB,2,RR,Adam Voges,0,0,0,6,6
2010,419154,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RCB,2,RR,Kamran Khan,0,0,0,6,6
2010,419152,MI v DC,MI,DC,"Brabourne Stadium, Mumbai",DC,2,MI,Chandan Madan,0,0,0,6,6
2010,419151,DC v RCB,SRH,RCB,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",SRH,1,RCB,Dale Steyn,0,0,0,6,6
2010,419151,DC v RCB,SRH,RCB,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",RCB,2,SRH,Rohit Sharma,0,0,0,6,6
2010,419150,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",RR,2,MI,Sanath Jayasuriya,0,0,0,6,6
2010,419150,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",RR,2,MI,Saurabh Tiwary,0,0,0,6,6
2010,419149,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,1,PBKS,Karan Goel,0,0,0,6,6
2010,419149,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,1,PBKS,Kumar Sangakkara,0,0,0,12,12
2010,419149,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,1,PBKS,Rusty Theron,0,0,0,6,6
2010,419148,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Jacques Kallis,0,0,0,6,6
2010,419147,DC v CSK,SRH,CSK,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",CSK,1,SRH,Anirudh Singh,0,0,0,6,6
2010,419147,DC v CSK,SRH,CSK,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",CSK,1,SRH,Harmeet Singh,0,0,0,6,6
2010,419144,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",KKR,1,DC,Daniel Vettori,0,0,0,6,6
2010,419144,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",KKR,1,DC,Rajat Bhatia,0,0,0,6,6
2010,419142,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,CSK,S Badrinath,0,0,0,6,6
2010,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",SRH,2,MI,Kieron Pollard,0,0,0,6,6
2010,419136,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,RCB,Manish Pandey,0,0,0,6,6
2010,419136,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,RCB,Robin Uthappa,0,0,0,6,6
2010,419134,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",DC,1,RR,Adam Voges,0,0,0,6,6
2010,419134,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",DC,1,RR,Naman Ojha,0,0,0,6,6
2010,419134,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,2,DC,Sarabjit Ladda,0,0,0,6,6
2010,419133,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,CSK,Shadab Jakati,0,0,0,6,6
2010,419133,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,CSK,Suresh Raina,0,0,0,6,6
2010,419132,MI v PBKS,MI,PBKS,"Brabourne Stadium, Mumbai",PBKS,1,MI,Ambati Rayudu,0,0,0,6,6
2010,419132,MI v PBKS,MI,PBKS,"Brabourne Stadium, Mumbai",PBKS,1,MI,Lasith Malinga,0,0,0,6,6
2010,419129,RR v CSK,RR,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,CSK,MS Dhoni,0,0,0,12,12
2010,419129,RR v CSK,RR,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,CSK,Shadab Jakati,0,0,0,6,6
2010,419129,RR v CSK,RR,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",CSK,2,RR,Adam Voges,0,0,0,6,6
2010,419129,RR v CSK,RR,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",CSK,2,RR,Naman Ojha,0,0,0,6,6
2010,419128,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,DC,Amit Mishra,0,0,0,6,6
2010,419128,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,DC,Dirk Nannes,0,0,0,6,6
2010,419128,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,DC,Umesh Yadav,0,0,0,6,6
2010,419126,RR v DC,RR,SRH,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",SRH,1,RR,Shane Warne,0,0,0,6,6
2010,419126,RR v DC,RR,SRH,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,2,SRH,Anirudh Singh,0,0,0,6,6
2010,419124,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,1,PBKS,Irfan Pathan,0,0,0,6,6
2010,419121,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",PBKS,1,CSK,Matthew Hayden,0,0,0,6,6
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,KKR,Angelo Mathews,0,0,0,6,6
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,KKR,Murali Kartik,0,0,0,6,6
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RR,1,RCB,Rahul Dravid,0,0,0,6,6
2010,419111,RR v DC,RR,DC,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,DC,Amit Mishra,0,0,0,12,12
2010,419111,RR v DC,RR,DC,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,DC,Dinesh Karthik,0,0,0,6,6
2010,419111,RR v DC,RR,DC,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",RR,1,DC,Gautam Gambhir,0,0,0,6,6
2010,419110,CSK v DC,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,MS Dhoni,0,0,0,6,6
2010,419110,CSK v DC,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,Suresh Raina,0,0,0,6,6
2010,419108,PBKS v DC,PBKS,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",DC,2,PBKS,Piyush Chawla,0,0,0,6,6
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",DC,1,SRH,Tirumalasetti Suman,0,0,0,6,6
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",SRH,2,RCB,Mark Boucher,0,0,0,6,6
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",SRH,2,RCB,Praveen Kumar,0,0,0,6,6
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",MI,1,DC,Pradeep Sangwan,0,0,0,6,6
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",MI,1,DC,Tillakaratne Dilshan,0,0,0,6,6
2009,392234,CSK v PBKS,CSK,PBKS,"Kingsmead, Durban",CSK,1,PBKS,Kumar Sangakkara,0,0,0,6,6
2009,392234,CSK v PBKS,CSK,PBKS,"Kingsmead, Durban",CSK,1,PBKS,Simon Katich,0,0,0,6,6
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",KKR,2,RR,Johan Botha,0,0,0,6,6
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",KKR,2,RR,Yusuf Pathan,0,0,0,6,6
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",KKR,2,CSK,MS Dhoni,0,0,0,6,6
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",KKR,2,CSK,Muttiah Muralitharan,0,0,0,6,6
2009,392229,DC v PBKS,SRH,PBKS,"The Wanderers Stadium, Johannesburg",PBKS,1,SRH,Adam Gilchrist,0,0,0,6,6
2009,392229,DC v PBKS,SRH,PBKS,"The Wanderers Stadium, Johannesburg",SRH,2,PBKS,Brett Lee,0,0,0,6,6
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",SRH,2,KKR,Ajit Agarkar,0,0,0,6,6
