season,match_id,match_name,home_team,away_team,batting_team,bowling_team,venue,bowling_innings,fullName,overs,total_balls,dots,maidens,conceded,foursConceded,sixesConceded,wickets,economyRate,wides,noballs,LBW,Hitwicket,CaughtBowled,Bowled,Overs_Bowled,Bowling_FP
2012,548318,CSK v RCB,CSK,RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",2,Zaheer Khan,4.0,24,8,0,32,4,0,1,8.0,1,0,0,0,0,0,"[2, 4, 16, 18]",25
2012,548318,CSK v RCB,CSK,RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",2,Vinay Kumar,4.0,24,6,0,53,4,3,1,13.25,1,2,0,0,0,0,"[5, 10, 17, 20]",19
2012,548318,CSK v RCB,CSK,RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",2,Raju Bhatkal,2.0,12,0,0,35,2,3,0,17.5,0,0,0,0,0,0,"[6, 13]",-6
2012,548318,CSK v RCB,CSK,RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",2,Muttiah Muralitharan,4.0,24,10,0,21,1,0,3,5.25,0,0,0,0,1,0,"[7, 9, 11, 15]",91
2012,548318,CSK v RCB,CSK,RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",2,Virat Kohli,2.0,12,1,0,36,3,3,0,18.0,0,0,0,0,0,0,"[8, 19]",-6
2012,548319,PBKS v PWI,PBKS,PWI,PWI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Praveen Kumar,4.0,24,17,0,19,3,0,0,4.75,3,0,0,0,0,0,"[1, 3, 5, 7]",6
2012,548319,PBKS v PWI,PBKS,PWI,PWI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Parvinder Awana,4.0,24,13,0,18,2,0,0,4.5,0,0,0,0,0,0,"[2, 4, 15, 19]",6
2012,548319,PBKS v PWI,PBKS,PWI,PWI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Dimitri Mascarenhas,4.0,24,11,0,25,2,1,5,6.25,1,0,0,0,0,2,"[6, 8, 13, 18]",159
2012,548319,PBKS v PWI,PBKS,PWI,PWI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Harmeet Singh,3.0,18,9,0,23,2,1,2,7.66,1,0,1,0,0,0,"[9, 11, 17]",58
2012,548319,PBKS v PWI,PBKS,PWI,PWI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Piyush Chawla,4.0,24,8,0,23,1,0,1,5.75,0,0,0,0,0,1,"[10, 12, 14, 16]",37
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Ashok Dinda,3.0,18,10,0,18,2,0,1,6.0,0,0,0,0,0,1,"[1, 3, 17]",35
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Ashish Nehra,3.0,18,7,0,22,3,0,0,7.33,0,0,0,0,0,0,"[2, 4, 15]",0
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Marlon Samuels,3.4,22,11,0,27,5,0,0,7.36,0,0,0,0,0,0,"[5, 11, 13, 18]",0
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Angelo Mathews,3.0,18,9,0,20,3,0,1,6.66,0,0,0,0,0,0,"[6, 8, 10]",27
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Jesse Ryder,2.0,12,5,0,12,1,0,0,6.0,0,0,0,0,0,0,"[7, 9]",2
2012,548319,PBKS v PWI,PBKS,PWI,PBKS,PWI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Rahul Sharma,3.0,18,6,0,17,0,1,1,5.66,0,0,0,0,0,0,"[12, 14, 16]",29
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Lakshmipathy Balaji,4.0,24,14,0,27,3,1,0,6.75,3,0,0,0,0,0,"[1, 3, 18, 20]",2
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Jacques Kallis,3.0,18,5,0,26,4,0,0,8.66,0,0,0,0,0,0,"[2, 4, 6]",0
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Sunil Narine,4.0,24,10,0,22,2,0,1,5.5,0,0,0,0,0,0,"[5, 13, 15, 19]",29
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Shakib Al Hasan,4.0,24,11,0,17,1,0,3,4.25,0,0,0,0,0,0,"[7, 9, 11, 17]",85
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Yusuf Pathan,3.0,18,10,0,19,2,0,0,6.33,1,0,0,0,0,0,"[8, 10, 12]",2
2012,548320,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Rajat Bhatia,2.0,12,3,0,19,1,1,0,9.5,1,0,0,0,0,0,"[14, 16]",0
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Johan Botha,4.0,24,15,0,22,3,0,1,5.5,1,0,1,0,0,0,"[1, 3, 11, 13]",37
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Amit Singh,4.0,24,9,0,29,3,1,1,7.25,0,0,0,0,0,0,"[2, 4, 6, 19]",25
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Ankeet Chavan,3.2,20,7,0,32,1,2,0,9.6,2,0,0,0,0,0,"[5, 7, 14, 20]",0
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Brad Hogg,4.0,24,13,0,20,2,0,1,5.0,1,0,0,0,0,0,"[8, 10, 12, 17]",29
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Siddharth Trivedi,3.0,18,1,0,25,2,0,0,8.33,1,0,0,0,0,0,"[9, 16, 18]",0
2012,548320,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Ashok Menaria,1.0,6,3,0,3,0,0,1,3.0,0,0,0,0,0,0,[15],25
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Murali Kartik,3.0,18,10,0,18,1,1,0,6.0,0,0,0,0,0,0,"[1, 3, 13]",2
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Ashok Dinda,4.0,24,9,0,30,2,1,1,7.5,0,2,0,0,0,0,"[2, 11, 17, 19]",25
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Ashish Nehra,4.0,24,4,0,43,5,1,1,10.75,1,0,0,0,0,0,"[4, 14, 16, 20]",23
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Rahul Sharma,3.0,18,5,0,16,1,0,2,5.33,0,0,0,0,0,0,"[5, 10, 12]",54
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Marlon Samuels,4.0,24,6,0,29,1,1,0,7.25,1,0,0,0,0,0,"[6, 8, 15, 18]",0
2012,548322,PWI v CSK,PWI,CSK,CSK,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Angelo Mathews,2.0,12,3,0,18,3,0,1,9.0,0,0,0,0,0,0,"[7, 9]",25
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Nuwan Kulasekara,4.0,24,6,0,38,5,0,0,9.5,1,0,0,0,0,0,"[1, 3, 17, 19]",0
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Albie Morkel,2.0,12,3,0,22,2,1,0,11.0,1,0,0,0,0,0,"[2, 4]",-2
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Ravichandran Ashwin,4.0,24,6,0,19,0,0,0,4.75,0,0,0,0,0,0,"[5, 7, 9, 15]",6
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Dwayne Bravo,3.0,18,6,0,31,2,2,0,10.33,1,0,0,0,0,0,"[6, 16, 18]",-2
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Suresh Raina,4.0,24,7,0,22,0,1,0,5.5,0,0,0,0,0,0,"[8, 10, 12, 14]",4
2012,548322,PWI v CSK,PWI,CSK,PWI,CSK,"Maharashtra Cricket Association Stadium, Pune",2,Yo Mahesh,2.2,14,7,0,22,3,1,1,9.42,0,0,0,0,0,1,"[11, 13, 20]",33
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Yusuf Pathan,1.0,6,2,0,7,1,0,0,7.0,0,0,0,0,0,0,[1],0
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Jacques Kallis,4.0,24,10,0,30,3,1,0,7.5,0,0,0,0,0,0,"[2, 4, 6, 19]",0
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Sunil Narine,4.0,24,14,0,19,1,1,5,4.75,1,0,0,0,0,2,"[3, 5, 18, 20]",163
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Shakib Al Hasan,4.0,24,9,0,26,1,1,1,6.5,0,0,0,0,0,0,"[7, 9, 12, 14]",27
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Jaydev Unadkat,3.0,18,2,0,32,1,2,0,10.66,0,0,0,0,0,0,"[8, 10, 16]",-2
2012,548323,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Rajat Bhatia,4.0,24,13,0,14,0,0,2,3.5,0,0,0,0,0,0,"[11, 13, 15, 17]",56
2012,548323,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Praveen Kumar,4.0,24,11,0,22,2,0,0,5.5,2,0,0,0,0,0,"[1, 3, 5, 19]",4
2012,548323,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Bhargav Bhatt,4.0,24,8,0,24,2,0,2,6.0,0,0,1,0,0,0,"[2, 7, 12, 16]",60
2012,548323,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Dimitri Mascarenhas,4.0,24,7,0,34,3,1,1,8.5,0,0,0,0,1,0,"[4, 6, 14, 18]",33
2012,548323,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Harmeet Singh,4.0,24,7,0,27,3,0,1,6.75,0,0,0,0,0,1,"[8, 10, 17, 20]",35
2012,548323,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Piyush Chawla,4.0,24,11,0,18,0,1,3,4.5,0,0,0,0,1,2,"[9, 11, 13, 15]",109
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Zaheer Khan,4.0,24,18,1,15,1,1,1,3.75,0,0,0,0,0,0,"[1, 3, 5, 19]",43
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Sreenath Aravind,3.0,18,5,0,48,10,1,0,16.0,0,0,0,0,0,0,"[2, 4, 14]",-6
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Vinay Kumar,4.0,24,5,0,51,4,4,0,12.75,0,0,0,0,0,0,"[6, 13, 17, 20]",-6
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Daniel Vettori,4.0,24,7,0,20,1,0,1,5.0,0,0,0,0,0,0,"[7, 9, 11, 15]",29
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Muttiah Muralitharan,4.0,24,6,0,35,2,2,0,8.75,0,0,0,0,0,0,"[8, 10, 12, 18]",0
2012,548324,RCB v RR,RCB,RR,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Chris Gayle,1.0,6,0,0,21,1,2,0,21.0,1,0,0,0,0,0,[16],0
2012,548324,RCB v RR,RCB,RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",2,Johan Botha,4.0,24,12,0,30,1,3,1,7.5,0,0,0,0,0,0,"[1, 3, 12, 16]",25
2012,548324,RCB v RR,RCB,RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",2,Pankaj Singh,4.0,24,15,0,18,2,0,2,4.5,0,0,0,0,0,1,"[2, 5, 7, 19]",64
2012,548324,RCB v RR,RCB,RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",2,Amit Singh,3.5,23,8,0,43,6,1,2,11.21,0,0,0,0,0,0,"[4, 6, 17, 20]",46
2012,548324,RCB v RR,RCB,RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",2,Brad Hogg,4.0,24,8,0,19,1,0,1,4.75,0,0,0,0,0,0,"[8, 10, 14, 18]",31
2012,548324,RCB v RR,RCB,RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",2,Siddharth Trivedi,4.0,24,8,0,25,0,1,4,6.25,1,0,0,0,0,4,"[9, 11, 13, 15]",142
2012,548325,MI v DC,MI,DC,MI,DC,"Wankhede Stadium, Mumbai",1,Irfan Pathan,4.0,24,16,1,12,1,0,1,3.0,0,0,0,0,0,0,"[1, 3, 13, 15]",43
2012,548325,MI v DC,MI,DC,MI,DC,"Wankhede Stadium, Mumbai",1,Shahbaz Nadeem,4.0,24,15,0,16,2,0,2,4.0,1,0,0,0,0,2,"[2, 4, 6, 14]",72
2012,548325,MI v DC,MI,DC,MI,DC,"Wankhede Stadium, Mumbai",1,Morne Morkel,4.0,24,15,1,22,4,0,2,5.5,1,0,0,0,0,1,"[5, 7, 16, 18]",74
2012,548325,MI v DC,MI,DC,MI,DC,"Wankhede Stadium, Mumbai",1,Ajit Agarkar,3.2,20,8,0,27,3,1,2,8.1,1,0,0,0,0,1,"[8, 10, 12, 20]",58
2012,548325,MI v DC,MI,DC,MI,DC,"Wankhede Stadium, Mumbai",1,Umesh Yadav,4.0,24,15,0,11,0,0,2,2.75,0,1,0,0,0,0,"[9, 11, 17, 19]",56
2012,548325,MI v DC,MI,DC,DC,MI,"Wankhede Stadium, Mumbai",2,Munaf Patel,3.0,18,11,1,15,1,1,0,5.0,0,0,0,0,0,0,"[1, 3, 14]",16
2012,548325,MI v DC,MI,DC,DC,MI,"Wankhede Stadium, Mumbai",2,RP Singh,4.0,24,13,0,24,3,0,2,6.0,3,0,0,0,0,0,"[2, 4, 6, 8]",52
2012,548325,MI v DC,MI,DC,DC,MI,"Wankhede Stadium, Mumbai",2,Clint McKay,3.0,18,5,0,24,3,0,0,8.0,0,0,0,0,0,0,"[5, 10, 12]",0
2012,548325,MI v DC,MI,DC,DC,MI,"Wankhede Stadium, Mumbai",2,Pragyan Ojha,4.0,24,11,0,19,0,0,1,4.75,0,0,0,0,0,0,"[7, 9, 11, 13]",31
2012,548325,MI v DC,MI,DC,DC,MI,"Wankhede Stadium, Mumbai",2,Kieron Pollard,0.5,5,2,0,6,0,0,0,7.2,3,0,0,0,0,0,[15],0
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Pankaj Singh,3.0,18,4,0,37,4,2,0,12.33,0,0,0,0,0,0,"[1, 5, 19]",-6
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Amit Singh,4.0,24,8,0,55,6,2,0,13.75,4,0,0,0,0,0,"[2, 4, 18, 20]",-6
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Johan Botha,4.0,24,7,0,29,3,0,0,7.25,0,0,0,0,0,0,"[3, 6, 13, 15]",0
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Siddharth Trivedi,4.0,24,11,0,27,2,1,1,6.75,1,0,0,0,0,0,"[7, 9, 14, 16]",27
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Brad Hogg,4.0,24,6,0,33,2,1,0,8.25,0,0,0,0,0,0,"[8, 10, 12, 17]",0
2012,548326,RR v DC,RR,SRH,SRH,RR,"Sawai Mansingh Stadium, Jaipur",1,Brad Hodge,1.0,6,1,0,13,1,1,1,13.0,0,0,0,0,0,0,[11],25
2012,548326,RR v DC,RR,SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,Ankit Sharma,4.0,24,6,0,33,2,1,0,8.25,1,0,0,0,0,0,"[1, 3, 13, 15]",0
2012,548326,RR v DC,RR,SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,Dale Steyn,3.4,22,6,0,44,9,0,0,12.0,0,0,0,0,0,0,"[2, 9, 17, 20]",-4
2012,548326,RR v DC,RR,SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,Daniel Christian,4.0,24,7,0,43,4,2,1,10.75,2,0,0,0,0,1,"[4, 6, 8, 18]",31
2012,548326,RR v DC,RR,SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,Anand Rajan,4.0,24,4,0,45,6,1,1,11.25,1,1,0,0,0,0,"[5, 7, 11, 19]",21
2012,548326,RR v DC,RR,SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,Amit Mishra,4.0,24,6,0,32,1,2,3,8.0,1,0,0,0,0,0,"[10, 12, 14, 16]",79
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Zaheer Khan,4.0,24,5,0,34,2,1,0,8.5,1,0,0,0,0,0,"[1, 3, 16, 19]",0
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Tillakaratne Dilshan,2.0,12,3,0,24,3,1,0,12.0,0,0,0,0,0,0,"[2, 10]",-4
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Vinay Kumar,4.0,24,9,0,34,4,1,2,8.5,1,0,0,0,0,0,"[4, 12, 18, 20]",50
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Harshal Patel,4.0,24,10,0,29,3,1,1,7.25,0,0,0,0,0,0,"[5, 7, 9, 15]",25
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,Daniel Vettori,4.0,24,6,0,34,3,1,1,8.5,0,0,0,0,0,0,"[6, 11, 13, 17]",25
2012,548327,RCB v PWI,RCB,PWI,PWI,RCB,"M.Chinnaswamy Stadium, Bengaluru",1,KP Appanna,2.0,12,1,0,23,0,2,0,11.5,1,0,0,0,0,0,"[8, 14]",-4
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Ashok Dinda,4.0,24,6,0,28,0,1,1,7.0,2,1,0,0,0,0,"[1, 3, 15, 19]",27
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Ashish Nehra,4.0,24,8,0,54,2,6,1,13.5,0,1,0,0,0,1,"[2, 4, 16, 20]",27
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Bhuvneshwar Kumar,4.0,24,10,0,27,4,0,0,6.75,0,0,0,0,0,0,"[5, 7, 9, 17]",2
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Marlon Samuels,2.0,12,7,0,5,0,0,1,2.5,0,0,0,0,0,0,"[6, 8]",31
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Angelo Mathews,4.0,24,7,0,35,2,2,1,8.75,0,0,0,0,0,0,"[10, 12, 14, 18]",25
2012,548327,RCB v PWI,RCB,PWI,RCB,PWI,"M.Chinnaswamy Stadium, Bengaluru",2,Rahul Sharma,2.0,12,2,0,35,0,5,0,17.5,0,0,0,0,0,0,"[11, 13]",-6
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Brett Lee,4.0,24,10,0,26,3,0,2,6.5,1,0,0,0,0,0,"[1, 3, 14, 16]",52
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Jacques Kallis,3.0,18,3,0,23,2,0,0,7.66,0,0,0,0,0,0,"[2, 4, 6]",0
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Sunil Narine,4.0,24,11,0,24,2,1,2,6.0,0,0,0,0,0,1,"[5, 7, 18, 20]",60
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Lakshmipathy Balaji,4.0,24,9,0,20,1,0,1,5.0,0,0,0,0,0,0,"[8, 10, 12, 19]",29
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Yusuf Pathan,1.0,6,2,0,7,1,0,0,7.0,0,0,0,0,0,0,[9],0
2012,548328,PBKS v KKR,PBKS,KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Rajat Bhatia,4.0,24,5,0,23,0,0,1,5.75,1,0,0,0,0,0,"[11, 13, 15, 17]",29
2012,548328,PBKS v KKR,PBKS,KKR,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Praveen Kumar,3.0,18,10,1,23,4,0,0,7.66,0,0,0,0,0,0,"[1, 3, 5]",12
2012,548328,PBKS v KKR,PBKS,KKR,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Dimitri Mascarenhas,4.0,24,10,0,23,2,0,0,5.75,0,0,0,0,0,0,"[2, 7, 12, 16]",4
2012,548328,PBKS v KKR,PBKS,KKR,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Harmeet Singh,2.0,12,4,0,26,2,2,0,13.0,1,0,0,0,0,0,"[4, 9]",-6
2012,548328,PBKS v KKR,PBKS,KKR,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Piyush Chawla,4.0,24,11,0,19,1,0,2,4.75,0,0,0,0,0,1,"[6, 8, 10, 14]",64
2012,548328,PBKS v KKR,PBKS,KKR,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Bhargav Bhatt,3.3,21,5,0,32,3,1,0,9.14,0,0,0,0,0,0,"[11, 13, 15, 17]",0
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Irfan Pathan,4.0,24,10,0,27,4,0,0,6.75,0,0,0,0,0,0,"[1, 4, 13, 15]",2
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Kevin Pietersen,2.0,12,5,0,16,2,0,0,8.0,1,0,0,0,0,0,"[2, 7]",0
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Morne Morkel,4.0,24,8,0,23,1,0,3,5.75,1,0,0,0,0,0,"[3, 5, 18, 20]",83
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Ajit Agarkar,3.0,18,3,0,42,5,2,0,14.0,1,0,0,0,0,0,"[6, 8, 19]",-6
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Umesh Yadav,3.0,18,4,0,33,3,1,1,11.0,2,1,0,0,0,0,"[9, 11, 17]",23
2012,548321,DC v SRH,DC,SRH,SRH,DC,"Arun Jaitley Stadium, Delhi",1,Shahbaz Nadeem,4.0,24,9,0,16,0,0,3,4.0,0,0,1,0,0,0,"[10, 12, 14, 16]",93
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Veer Pratap Singh,4.0,24,9,0,31,3,1,1,7.75,0,0,0,0,0,0,"[1, 3, 6, 17]",25
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Dale Steyn,4.0,24,12,0,19,2,0,2,4.75,0,0,0,0,0,0,"[2, 4, 15, 19]",56
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Daniel Christian,4.0,24,8,0,35,4,1,1,8.75,2,0,0,0,0,0,"[5, 10, 16, 18]",25
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Jean-Paul Duminy,3.0,18,5,0,33,1,3,0,11.0,0,0,0,0,0,0,"[7, 11, 13]",-2
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Amit Mishra,2.0,12,5,0,26,1,3,0,13.0,1,0,0,0,0,0,"[8, 14]",-6
2012,548321,DC v SRH,DC,SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,Ankit Sharma,2.1,13,6,0,18,1,1,0,8.3,1,0,0,0,0,0,"[9, 12, 20]",0
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Murali Kartik,4.0,24,9,0,24,1,1,0,6.0,0,0,0,0,0,0,"[1, 3, 11, 14]",2
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Ashish Nehra,4.0,24,9,0,23,2,0,2,5.75,0,0,0,0,0,0,"[2, 10, 17, 19]",54
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Bhuvneshwar Kumar,3.0,18,6,0,37,5,1,0,12.33,0,1,0,0,0,0,"[4, 6, 15]",-6
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Marlon Samuels,4.0,24,8,0,39,4,2,3,9.75,0,0,0,0,0,0,"[5, 12, 16, 20]",79
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Rahul Sharma,4.0,24,9,0,28,1,1,0,7.0,0,0,0,0,0,0,"[7, 9, 13, 18]",2
2012,548330,CSK v PWI,CSK,PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",1,Angelo Mathews,1.0,6,1,0,12,2,0,0,12.0,0,0,0,0,0,0,[8],0
