season,match_id,match_name,home_team,away_team,venue,batting_innings,bowling_innings,fullName,Starting_11,Batting_FP,Bowling_FP,Fielding_FP,Total_FP,Dream Team,Captain,Vice Captain
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",2,1,RP Singh,4,0,0,8,12,0,0,0
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",2,1,Venugopal Rao,4,7,0,0,11,0,0,0
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",2,1,Harmeet Singh,4,0,-2,8,10,0,0,0
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",2,1,Pragyan Ojha,4,0,0,0,4,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Jean-Paul Duminy,4,78,6,0,88,1,1,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Sanath Jayasuriya,4,47,0,0,51,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Abhishek Nayar,4,42,0,0,46,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Dwayne Bravo,4,6,35,0,45,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Lasith Malinga,4,0,39,0,43,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Dhawal Kulkarni,4,0,21,0,25,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Sachin Tendulkar,4,11,0,0,15,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Yogesh Takawale,4,0,0,8,12,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Chetanya Nanda,4,0,2,0,6,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",1,2,Harbhajan Singh,4,1,0,0,5,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Matthew Hayden,4,74,0,6,84,1,0,1
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Suresh Raina,4,30,29,8,71,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Albie Morkel,4,0,33,12,49,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,MS Dhoni,4,25,0,6,35,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,S Badrinath,4,26,0,0,30,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Sudeep Tyagi,4,0,25,0,29,1,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Lakshmipathy Balaji,4,0,0,8,12,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Muttiah Muralitharan,4,0,6,0,10,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Shadab Jakati,4,0,0,0,4,0,0,0
2009,392227,CSK v MI,CSK,MI,"St George's Park, Port Elizabeth",2,1,Parthiv Patel,4,-2,0,0,2,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Farveez Maharoof,4,3,50,0,57,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Ashish Nehra,4,1,51,0,56,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Dinesh Karthik,4,38,0,8,50,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Mithun Manhas,4,28,0,0,32,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Pradeep Sangwan,4,5,23,0,32,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,AB de Villiers,4,12,0,8,24,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Virender Sehwag,4,11,0,8,23,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Gautam Gambhir,4,8,0,0,12,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Daniel Vettori,4,1,6,0,11,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Tillakaratne Dilshan,4,7,0,0,11,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",1,2,Rajat Bhatia,4,0,0,0,4,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Brett Lee,4,0,105,0,109,1,1,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Irfan Pathan,4,33,54,0,91,1,0,1
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Kumar Sangakkara,4,53,0,14,71,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Sreesanth,4,0,54,0,58,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Wilkin Mota,4,0,25,14,43,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Yuvraj Singh,4,15,0,16,35,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Simon Katich,4,30,0,0,34,1,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Piyush Chawla,4,0,16,8,28,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Sunny Sohal,4,-3,0,16,17,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Luke Pomersbach,4,11,0,0,15,0,0,0
2009,392226,DC v PBKS,DC,PBKS,"Mangaung Oval, Bloemfontein",2,1,Ramesh Powar,4,0,2,0,6,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Shane Warne,4,0,89,6,99,1,1,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Munaf Patel,4,0,70,0,74,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Rob Quiney,4,68,0,0,72,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Siddharth Trivedi,4,0,64,0,68,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Ravindra Jadeja,4,54,0,0,58,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Yusuf Pathan,4,20,0,20,44,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Graeme Smith,4,22,0,0,26,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Naman Ojha,4,1,0,20,25,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Abhishek Raut,4,0,0,8,12,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Siddharth Chitnis,4,7,0,0,11,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Niraj Patel,4,0,0,6,10,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",1,2,Johan Botha,4,2,0,0,6,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Sanath Jayasuriya,4,16,50,6,76,1,0,1
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Abhishek Nayar,4,51,0,8,63,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Sachin Tendulkar,4,52,0,0,56,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Lasith Malinga,4,0,35,8,47,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Harbhajan Singh,4,7,25,6,42,1,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Dwayne Bravo,4,1,23,8,36,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Chetanya Nanda,4,0,25,0,29,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Yogesh Takawale,4,20,0,0,24,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Jean-Paul Duminy,4,4,4,8,20,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Ajinkya Rahane,4,3,0,8,15,0,0,0
2009,392225,MI v RR,MI,RR,"Kingsmead, Durban",2,1,Dhawal Kulkarni,4,1,0,0,5,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Matthew Hayden,4,83,0,8,95,1,1,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Albie Morkel,4,10,72,0,86,1,0,1
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Jacob Oram,4,1,50,8,63,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Muttiah Muralitharan,4,5,27,6,42,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,MS Dhoni,4,19,0,14,37,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Sudeep Tyagi,4,0,23,8,35,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Lakshmipathy Balaji,4,0,25,0,29,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Suresh Raina,4,16,0,0,20,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Shadab Jakati,4,8,2,0,14,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,S Badrinath,4,2,0,8,14,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",1,2,Murali Vijay,4,5,0,0,9,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Anil Kumble,4,0,56,16,76,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Jacques Kallis,4,-2,68,0,70,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Vinay Kumar,4,7,48,8,67,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Praveen Kumar,4,14,25,18,61,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Ross Taylor,4,54,0,0,58,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Virat Kohli,4,50,0,0,54,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Roelof van der Merwe,4,3,33,8,48,1,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Robin Uthappa,4,7,0,16,27,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Mark Boucher,4,6,0,8,18,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Rahul Dravid,4,10,0,0,14,0,0,0
2009,392224,RCB v CSK,RCB,CSK,"Kingsmead, Durban",2,1,Balachandra Akhil,4,0,0,6,10,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Rajat Bhatia,4,-2,136,8,146,1,1,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Pradeep Sangwan,4,0,105,0,109,1,0,1
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Dinesh Karthik,4,64,0,8,76,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Tillakaratne Dilshan,4,56,6,0,66,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,AB de Villiers,4,54,0,8,66,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Ashish Nehra,4,0,21,20,45,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Dirk Nannes,4,0,25,0,29,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Gautam Gambhir,4,21,0,0,25,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,David Warner,4,4,0,8,16,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Virender Sehwag,4,12,0,0,16,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",1,2,Amit Mishra,4,2,-6,0,0,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Adam Gilchrist,4,93,0,12,109,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Andrew Symonds,4,58,27,8,97,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Chaminda Vaas,4,11,44,0,59,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Pragyan Ojha,4,0,52,0,56,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Dwaraka Ravi Teja,4,30,0,16,50,1,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Dwayne Smith,4,1,27,0,32,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Venugopal Rao,4,1,0,16,21,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Shoaib Ahmed,4,0,0,8,12,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Rohit Sharma,4,7,0,0,11,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,Tirumalasetti Suman,4,3,0,0,7,0,0,0
2009,392223,SRH v DC,SRH,DC,"Kingsmead, Durban",2,1,RP Singh,4,0,2,0,6,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Sunny Sohal,4,64,0,0,68,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Brett Lee,4,7,27,0,38,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Piyush Chawla,4,0,33,0,37,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Karan Goel,4,22,0,0,26,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Irfan Pathan,4,-2,18,0,20,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Yuvraj Singh,4,12,2,0,18,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Wilkin Mota,4,4,0,8,16,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Luke Pomersbach,4,5,0,0,9,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Kumar Sangakkara,4,2,0,0,6,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Simon Katich,4,-2,0,0,2,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",1,2,Sreesanth,4,-5,0,0,-1,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Dwayne Bravo,4,91,0,20,115,1,1,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Sachin Tendulkar,4,53,0,12,69,1,0,1
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Jean-Paul Duminy,4,0,56,0,60,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Harbhajan Singh,4,0,39,16,59,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Ajinkya Rahane,4,1,33,0,38,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Dhawal Kulkarni,4,0,25,0,29,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Lasith Malinga,4,0,25,0,29,1,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Yogesh Takawale,4,0,0,12,16,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Rohan Raje,4,0,0,8,12,0,0,0
2009,392222,PBKS v MI,PBKS,MI,"SuperSport Park, Centurion",2,1,Sanath Jayasuriya,4,5,0,0,9,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Brendon McCullum,4,108,0,8,120,1,1,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,David Hussey,4,58,0,0,62,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Murali Kartik,4,0,52,0,56,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Ajantha Mendis,4,0,37,0,41,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Ajit Agarkar,4,0,21,0,25,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Angelo Mathews,4,18,-6,8,24,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Sourav Ganguly,4,5,0,8,17,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Wriddhiman Saha,4,12,0,0,16,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Arindam Ghosh,4,8,0,0,12,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",1,2,Ishant Sharma,4,0,-2,0,2,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Ross Taylor,4,112,0,0,116,1,0,1
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Vinay Kumar,4,0,50,0,54,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Jacques Kallis,4,42,-2,0,44,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Balachandra Akhil,4,0,31,0,35,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Mark Boucher,4,15,0,16,35,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Anil Kumble,4,0,27,0,31,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Jesse Ryder,4,25,2,0,31,1,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Rahul Dravid,4,13,0,0,17,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Virat Kohli,4,0,0,8,12,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,Robin Uthappa,4,7,0,0,11,0,0,0
2009,392221,RCB v KKR,RCB,KKR,"SuperSport Park, Centurion",2,1,KP Appanna,4,0,0,0,4,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Rohit Sharma,4,7,101,0,112,1,1,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Chaminda Vaas,4,24,64,0,92,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Dwayne Smith,4,61,0,8,73,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Tirumalasetti Suman,4,38,0,6,48,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Andrew Symonds,4,42,0,0,46,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,RP Singh,4,0,37,0,41,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Adam Gilchrist,4,12,0,24,40,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Dwaraka Ravi Teja,4,8,0,20,32,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Pragyan Ojha,4,0,25,0,29,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",1,2,Venugopal Rao,4,14,0,6,24,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Yusuf Pathan,4,6,87,0,97,1,0,1
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Ravindra Jadeja,4,19,60,8,91,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Swapnil Asnodkar,4,56,0,0,60,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Naman Ojha,4,18,0,12,34,1,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Lee Carseldine,4,9,0,16,29,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Shane Warne,4,0,25,0,29,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Siddharth Trivedi,4,1,23,0,28,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Morne Morkel,4,9,2,0,15,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Abhishek Raut,4,1,0,8,13,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Munaf Patel,4,5,0,0,9,0,0,0
2009,392220,DC v RR,SRH,RR,"Diamond Oval, Kimberley",2,1,Graeme Smith,4,1,0,0,5,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Ishant Sharma,4,0,54,0,58,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Ajit Agarkar,4,52,2,0,58,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Sourav Ganguly,4,53,0,0,57,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Moises Henriques,4,2,25,8,39,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Murali Kartik,4,11,4,0,19,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Yashpal Singh,4,13,0,0,17,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Brendon McCullum,4,8,0,0,12,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Morne van Wyk,4,-2,0,8,10,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Brad Hodge,4,-2,0,8,10,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Sourav Sarkar,4,0,0,0,4,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",1,2,Wriddhiman Saha,4,-2,0,0,2,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Amit Mishra,4,0,85,0,89,1,1,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,David Warner,4,51,0,8,63,1,0,1
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Ashish Nehra,4,0,58,0,62,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,AB de Villiers,4,49,0,8,61,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Dirk Nannes,4,0,56,0,60,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Dinesh Karthik,4,17,0,20,41,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Pradeep Sangwan,4,0,23,0,27,1,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Gautam Gambhir,4,21,0,0,25,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Rajat Bhatia,4,0,0,16,20,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Manhas,4,0,0,8,12,0,0,0
2009,392219,DC v KKR,DC,KKR,"The Wanderers Stadium, Johannesburg",2,1,Tillakaratne Dilshan,4,1,6,0,11,0,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Jean-Paul Duminy,4,77,0,8,89,1,1,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Ajinkya Rahane,4,76,0,0,80,1,0,1
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Harbhajan Singh,4,0,56,6,66,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Lasith Malinga,4,0,33,6,43,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Dhawal Kulkarni,4,0,27,8,39,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Sanath Jayasuriya,4,33,0,0,37,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Dwayne Bravo,4,0,27,0,31,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Chetanya Nanda,4,0,25,0,29,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Yogesh Takawale,4,0,0,24,28,0,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",1,2,Sachin Tendulkar,4,-2,0,8,10,0,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Mark Boucher,4,59,0,8,71,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Roelof van der Merwe,4,3,37,0,44,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Vinay Kumar,4,3,25,0,32,1,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Virat Kohli,4,24,0,0,28,0,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Ross Taylor,4,18,0,0,22,0,0,0
2009,392218,RCB v MI,RCB,MI,"St George's Park, Port Elizabeth",2,1,Jacques Kallis,4,14,0,0,18,0,0,0
