match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1299568,3.0,United Arab Emirates,Ireland,United Arab Emirates,bat,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,24.71199989318848,45.25506210327149,12.062000274658203,0.0,14.672555923461914
1299569,4.0,Germany,Bahrain,Bahrain,field,Bahrain,3463,23,3000,314,58,170,41,0.0,24.71199989318848,45.25506210327149,12.062000274658203,0.0,14.672555923461914
1299570,1.0,Canada,Oman,Oman,field,Oman,3389,92,12431,1183,230,704,111,0.0,26.102001190185547,41.483177185058594,11.991999626159668,0.0,11.399060249328612
1299571,2.0,Nepal,Philippines,Philippines,field,Nepal,3463,23,3000,314,58,170,41,0.0,26.102001190185547,41.483177185058594,11.991999626159668,0.0,11.399060249328612
1299572,3.0,United Arab Emirates,Germany,United Arab Emirates,bat,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,25.69200134277344,41.35807418823242,11.532000541687012,0.0,14.949566841125488
1299573,4.0,Ireland,Bahrain,Ireland,bat,Ireland,3463,23,3000,314,58,170,41,0.0,25.69200134277344,41.35807418823242,11.532000541687012,0.0,14.949566841125488
1299574,5.0,Germany,Ireland,Ireland,field,Ireland,3389,92,12431,1183,230,704,111,0.0,30.222000122070312,25.47035217285156,8.27199935913086,0.0,19.31841087341309
1299575,6.0,Bahrain,United Arab Emirates,Bahrain,bat,Bahrain,3463,23,3000,314,58,170,41,0.0,30.222000122070312,25.47035217285156,8.27199935913086,0.0,19.31841087341309
1299576,7.0,Canada,Nepal,Canada,bat,Nepal,3389,92,12431,1183,230,704,111,0.0,29.89200210571289,24.769615173339844,7.48199987411499,0.0,22.67364501953125
1299577,8.0,Philippines,Oman,Philippines,bat,Oman,3463,23,3000,314,58,170,41,0.0,29.89200210571289,24.769615173339844,7.48199987411499,0.0,22.67364501953125
1299578,9.0,Germany,Canada,Canada,field,Canada,3389,92,12431,1183,230,704,111,0.0,24.20199966430664,46.1721305847168,11.892000198364258,0.0,27.14206314086914
1299579,10.0,Bahrain,Philippines,Bahrain,bat,Bahrain,3463,23,3000,314,58,170,41,0.0,24.20199966430664,46.1721305847168,11.892000198364258,0.0,27.14206314086914
1299580,11.0,United Arab Emirates,Nepal,United Arab Emirates,bat,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,23.572002410888672,53.30487823486328,13.50200080871582,0.0,28.111047744750977
1299581,12.0,Ireland,Oman,Oman,field,Ireland,3463,23,3000,314,58,170,41,0.0,23.572002410888672,53.30487823486328,13.50200080871582,0.0,28.111047744750977
1299582,13.0,Bahrain,Canada,Bahrain,bat,Canada,3389,92,12431,1183,230,704,111,0.0,26.66200256347656,52.356666564941406,16.082000732421875,0.0,12.895358085632324
1299583,14.0,Philippines,Germany,Germany,field,Germany,3463,23,3000,314,58,170,41,0.0,26.66200256347656,52.356666564941406,16.082000732421875,0.0,12.895358085632324
1299584,15.0,Oman,Nepal,Oman,bat,Nepal,3463,23,3000,314,58,170,41,0.0,26.352001190185547,50.91997528076172,15.351999282836914,0.0,12.845271110534668
1299585,16.0,Ireland,United Arab Emirates,Ireland,bat,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,26.352001190185547,50.91997528076172,15.351999282836914,0.0,12.845271110534668
1299592,1.0,United Arab Emirates,Ireland,Ireland,field,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,27.85199928283692,25.65823745727539,6.332000255584717,0.0,7.837226867675781
1299593,2.0,Oman,Nepal,Nepal,field,Nepal,3389,92,12431,1183,230,704,111,0.0,25.402000427246094,36.30718231201172,9.35200023651123,0.0,17.80600929260254
1299594,3.0,Oman,Ireland,Ireland,field,Ireland,3389,92,12431,1183,230,704,111,0.0,26.011999130249023,34.510276794433594,9.07200050354004,0.0,14.061773300170898
1299595,4.0,United Arab Emirates,Oman,Oman,field,Oman,3389,92,12431,1183,230,704,111,0.0,21.96199989318848,51.21992111206055,11.381999969482422,0.0,27.95318603515625
1299596,5.0,Ireland,Nepal,Nepal,field,Ireland,3389,92,12431,1183,230,704,111,0.0199999995529651,21.902000427246094,54.62420654296875,12.281999588012695,0.0199999995529651,22.22467422485352
1299638,6.0,United Arab Emirates,Nepal,Nepal,field,United Arab Emirates,3389,92,12431,1183,230,704,111,0.0,26.242000579833984,31.427282333374023,7.962000370025635,0.0,9.929072380065918
1303307,1.0,Ireland,India,India,field,India,974,22,2924,301,60,168,18,0.8799999952316284,14.316500663757324,80.85868835449219,11.066499710083008,0.8799999952316284,23.568443298339844
1303308,2.0,India,Ireland,India,bat,India,974,22,2924,301,60,168,18,0.0,17.49650001525879,61.130897521972656,9.83650016784668,0.0,31.1600341796875
1303312,1.0,New Zealand,Ireland,Ireland,field,New Zealand,1409,16,1763,213,40,125,18,0.0,23.94750022888184,59.4055061340332,15.497499465942385,0.0,22.76938438415528
1303313,2.0,New Zealand,Ireland,Ireland,field,New Zealand,1409,16,1763,213,40,125,18,0.0,17.127498626708984,65.14732360839844,10.52750015258789,0.0,22.7138671875
1303314,3.0,Ireland,New Zealand,Ireland,bat,New Zealand,1409,16,1763,213,40,125,18,0.0799999982118606,17.00749969482422,74.49156188964844,12.417500495910645,0.0799999982118606,7.795086860656738
1303315,4.0,South Africa,Ireland,South Africa,bat,South Africa,176,61,9052,753,123,527,38,0.0,17.618499755859375,76.30509948730469,13.288500785827637,0.0,28.21449279785156
1303316,5.0,South Africa,Ireland,Ireland,field,South Africa,176,61,9052,753,123,527,38,0.0,16.478500366210938,51.61505889892578,6.2985005378723145,0.0,23.229122161865234
1305498,1.0,Nepal,Papua New Guinea,Papua New Guinea,field,Nepal,1939,34,4946,434,80,265,38,0.1400000154972076,20.569000244140625,63.03657150268555,13.288999557495115,0.1400000154972076,9.400552749633787
1305499,2.0,Malaysia,Papua New Guinea,Malaysia,bat,Malaysia,1939,34,4946,434,80,265,38,0.1400000154972076,21.36899948120117,65.1814193725586,14.559000968933104,0.1400000154972076,8.283833503723145
1305500,3.0,Malaysia,Nepal,Malaysia,bat,Nepal,1939,34,4946,434,80,265,38,0.2400000095367431,19.658998489379883,79.99256896972656,16.089000701904297,0.2400000095367431,3.9327220916748047
1305501,4.0,Nepal,Papua New Guinea,Papua New Guinea,field,Nepal,1939,34,4946,434,80,265,38,0.2400000095367431,19.158998489379883,84.0032730102539,16.388999938964844,0.2400000095367431,7.655439853668213
1305502,5.0,Malaysia,Papua New Guinea,Papua New Guinea,field,Papua New Guinea,1939,34,4946,434,80,265,38,0.0,22.828998565673828,66.52423095703125,16.249000549316406,0.0,14.254457473754885
1305503,6.0,Nepal,Malaysia,Malaysia,field,Nepal,1939,34,4946,434,80,265,38,1.4800000190734863,19.52899932861328,89.7801742553711,17.77899932861328,1.4800000190734863,5.565636157989502
1305504,7.0,Nepal,Papua New Guinea,Papua New Guinea,field,Nepal,1939,34,4946,434,80,265,38,0.0,24.41899871826172,49.708866119384766,13.198999404907228,0.0,14.221707344055176
1307293,1.0,Sri Lanka,Australia,Australia,field,Australia,1004,45,6036,577,128,321,49,0.1800000071525573,25.750497817993164,87.42728424072266,23.5004997253418,0.1800000071525573,19.5689697265625
1307294,2.0,Sri Lanka,Australia,Australia,field,Australia,1004,45,6036,577,128,321,49,0.1800000071525573,26.41050148010254,83.288818359375,23.34049797058105,0.1800000071525573,22.027240753173828
1307295,3.0,Australia,Sri Lanka,Australia,bat,Sri Lanka,2503,26,3889,328,81,173,33,0.0,23.0205020904541,88.31026458740234,20.98050117492676,0.0,17.018339157104492
1307477,1.0,New Zealand,Scotland,Scotland,field,New Zealand,237,25,3578,330,53,233,12,0.0,16.59800148010254,61.640907287597656,9.197999954223633,0.0,18.2624454498291
1307478,2.0,New Zealand,Scotland,New Zealand,bat,New Zealand,237,25,3578,330,53,233,12,0.0,21.617998123168945,46.20907211303711,9.558000564575195,0.0,17.288015365600586
1309701,1.0,Uganda,Namibia,Namibia,field,Namibia,1696,19,2381,217,35,138,17,0.0,25.52499961853028,20.39126777648925,1.154999852180481,0.0,21.741321563720703
1309702,2.0,Namibia,Uganda,Uganda,field,Uganda,1696,19,2381,217,35,138,17,0.0,24.364999771118164,22.413330078125,1.4250000715255735,0.0,30.35114097595215
1309703,3.0,Namibia,Uganda,Uganda,field,Namibia,1696,19,2381,217,35,138,17,0.0,25.03499984741211,12.278188705444336,-6.095000267028809,0.0,19.85514259338379
1310161,1.0,Norway,Guernsey,Norway,bat,Norway,3516,29,3177,396,81,199,29,0.0,19.372499465942383,61.22087478637695,11.6225004196167,0.0,12.887990951538086
1310162,2.0,Spain,Norway,Spain,bat,Spain,3516,29,3177,396,81,199,29,0.0,22.43249893188477,33.78059387207031,5.21250057220459,0.0,9.100852012634276
1310163,3.0,Norway,Guernsey,Norway,bat,Guernsey,3516,29,3177,396,81,199,29,0.0,23.89249992370605,33.64632797241211,6.802500247955322,0.0,15.159860610961914
1310164,4.0,Guernsey,Spain,Guernsey,bat,Spain,3516,29,3177,396,81,199,29,0.0,20.72249984741211,50.502044677734375,9.892499923706056,0.0,19.138601303100582
1310165,5.0,Spain,Guernsey,Spain,bat,Guernsey,3516,29,3177,396,81,199,29,0.0,25.092498779296875,46.33172607421875,12.7524995803833,0.0,10.833559036254885
1310166,6.0,Spain,Norway,Spain,bat,Spain,3516,29,3177,396,81,199,29,0.0,26.42250061035156,39.684356689453125,11.592500686645508,0.0,14.930999755859377
1310167,1.0,Denmark,Finland,Finland,field,Finland,1988,11,1264,148,28,83,15,0.0,15.909998893737791,54.36349487304688,6.650000095367432,0.0,27.27425003051757
1310168,2.0,Denmark,Finland,Finland,field,Denmark,1988,11,1264,148,28,83,15,0.0,15.129999160766602,45.15869140625,3.320000171661377,0.0,30.940105438232425
1310169,3.0,Denmark,Finland,Denmark,bat,Denmark,1988,11,1264,148,28,83,15,0.0,16.39000129699707,37.64978790283203,1.8399999141693115,0.0,16.203386306762695
1310170,1.0,Gibraltar,Malta,Malta,field,Malta,1870,54,7412,678,129,398,53,0.1800000071525573,17.236000061035156,79.33891296386719,13.616000175476074,0.1800000071525573,22.617774963378903
1310171,2.0,Malta,Hungary,Hungary,field,Malta,1870,54,7412,678,129,398,53,0.0600000023841857,17.916000366210938,77.85433197021484,13.995999336242676,0.0600000023841857,17.458621978759766
1310172,3.0,Gibraltar,Hungary,Hungary,field,Hungary,1870,54,7412,678,129,398,53,0.0,17.51599884033203,79.49297332763672,13.926000595092772,0.0,18.645252227783203
1310173,4.0,Romania,Malta,Malta,field,Malta,1870,54,7412,678,129,398,53,0.0,18.83600234985352,74.15267944335938,13.995999336242676,0.0,10.643758773803713
1310174,5.0,Czech Republic,Gibraltar,Czech Republic,bat,Czech Republic,1870,54,7412,678,129,398,53,0.0,20.35599899291992,64.06304931640625,13.32599925994873,0.0,14.492616653442385
1310175,6.0,Hungary,Bulgaria,Bulgaria,field,Hungary,1870,54,7412,678,129,398,53,0.0,19.31599998474121,74.23817443847656,14.57599925994873,0.0,16.412954330444336
1310176,7.0,Malta,Czech Republic,Czech Republic,field,Malta,1870,54,7412,678,129,398,53,0.0,20.006000518798828,66.62513732910156,13.505999565124512,0.0,5.133596420288086
1310177,8.0,Czech Republic,Bulgaria,Czech Republic,bat,Czech Republic,1870,54,7412,678,129,398,53,0.0,21.72599983215332,57.897010803222656,13.065999984741213,0.0,6.759066581726074
1310178,9.0,Romania,Hungary,Romania,bat,Hungary,1870,54,7412,678,129,398,53,0.0,20.63599967956543,62.7617416381836,13.266000747680664,0.0,7.08340311050415
1310179,10.0,Gibraltar,Bulgaria,Gibraltar,bat,Gibraltar,1870,54,7412,678,129,398,53,0.0,20.785999298095703,62.44844436645508,13.126001358032228,0.0,15.562749862670898
1310180,11.0,Romania,Czech Republic,Romania,bat,Romania,1870,54,7412,678,129,398,53,0.0,22.79600143432617,51.31021881103516,12.215999603271484,0.0,20.480052947998047
1310181,12.0,Bulgaria,Romania,Bulgaria,bat,Romania,1870,54,7412,678,129,398,53,0.0,21.196001052856445,62.77753829956055,13.7160005569458,0.0,24.933820724487305
1310182,13.0,Hungary,Czech Republic,Hungary,bat,Czech Republic,1870,54,7412,678,129,398,53,0.0,21.73600196838379,50.07138442993164,10.656000137329102,0.0,26.87548828125
1310183,14.0,Gibraltar,Romania,Gibraltar,bat,Romania,1870,54,7412,678,129,398,53,0.0,23.80599975585937,37.990753173828125,8.625999450683594,0.0,23.06967163085937
1310184,15.0,Bulgaria,Malta,Bulgaria,bat,Malta,1870,54,7412,678,129,398,53,0.0,21.95599937438965,50.98307418823242,11.03600025177002,0.0,24.47143173217773
1310185,16.0,Gibraltar,Bulgaria,Gibraltar,bat,Bulgaria,1870,54,7412,678,129,398,53,0.0,21.79599952697754,54.24212646484375,11.526000022888184,0.0,10.497474670410156
1310186,17.0,Czech Republic,Hungary,Hungary,field,Czech Republic,1870,54,7412,678,129,398,53,0.0,24.715999603271484,34.431053161621094,7.955999851226807,0.0,7.8480401039123535
1310187,18.0,Romania,Malta,Romania,bat,Romania,1870,54,7412,678,129,398,53,0.0,22.70599937438965,51.20696258544922,11.53600025177002,0.0,16.640281677246094
1310188,1.0,Jersey,Guernsey,Guernsey,field,Jersey,2388,6,707,77,22,44,3,0.0,12.74950122833252,87.94276428222656,10.799501419067385,0.0,44.995113372802734
1310901,1.0,New Zealand,Netherlands,New Zealand,bat,New Zealand,2536,16,2071,215,54,120,21,0.0,20.8330020904541,64.17266082763672,13.77299976348877,0.0,19.636409759521484
1310902,2.0,Netherlands,New Zealand,Netherlands,bat,New Zealand,2536,16,2071,215,54,120,21,0.0,16.98299789428711,61.50068283081055,9.52299976348877,0.0,28.665771484375
1310938,1.0,Zimbabwe,Namibia,Zimbabwe,bat,Zimbabwe,261,20,2512,284,69,131,37,0.0,18.77900123596192,48.95831298828125,7.758999824523926,0.0,18.2584171295166
1310939,2.0,Zimbabwe,Namibia,Zimbabwe,bat,Namibia,261,20,2512,284,69,131,37,0.0,20.69900131225586,39.12489318847656,6.269000053405762,0.0,13.038220405578612
1310940,3.0,Namibia,Zimbabwe,Namibia,bat,Zimbabwe,261,20,2512,284,69,131,37,0.6200000047683716,17.839000701904297,58.634254455566406,9.479000091552734,0.6200000047683716,20.600770950317383
1310941,4.0,Zimbabwe,Namibia,Namibia,field,Namibia,261,20,2512,284,69,131,37,0.0,17.71900177001953,30.07537269592285,-0.1210000067949295,0.0,19.380420684814453
1310942,5.0,Namibia,Zimbabwe,Zimbabwe,field,Namibia,261,20,2512,284,69,131,37,0.0,21.429000854492188,39.7059440612793,7.129000186920166,0.0,11.442140579223633
1317136,1.0,Serbia,Bulgaria,Bulgaria,field,Bulgaria,3548,16,2045,197,53,95,15,0.0,23.58600234985352,50.684383392333984,12.676000595092772,0.0,11.291711807250977
1317137,2.0,Serbia,Bulgaria,Serbia,bat,Bulgaria,3548,16,2045,197,53,95,15,0.0,27.166000366210938,46.65436935424805,14.746000289916992,0.0,11.683181762695312
1317138,3.0,Serbia,Bulgaria,Serbia,bat,Bulgaria,3548,16,2045,197,53,95,15,0.0399999991059303,25.485998153686523,52.66535568237305,14.906000137329102,0.0399999991059303,10.561652183532717
1317139,4.0,Serbia,Bulgaria,Bulgaria,field,Bulgaria,3548,16,2045,197,53,95,15,0.699999988079071,22.395999908447266,70.58967590332031,16.715999603271484,0.699999988079071,8.949434280395508
1317149,1.0,Bangladesh,West Indies,West Indies,field,,629,4,470,47,8,33,3,0.2199999988079071,25.704498291015625,89.11705017089844,23.77450180053711,0.2199999988079071,31.91067123413086
1317150,2.0,West Indies,Bangladesh,West Indies,bat,West Indies,629,4,470,47,8,33,3,0.1200000047683715,27.074499130249023,77.39360046386719,22.754499435424805,0.1200000047683715,37.50833511352539
1317151,3.0,Bangladesh,West Indies,Bangladesh,bat,West Indies,1986,70,8956,848,190,452,103,0.3600000143051147,26.80350112915039,80.2659683227539,23.113500595092773,0.3600000143051147,20.621524810791016
1317482,1.0,West Indies,Australia,Australia,field,Australia,950,20,2818,269,39,186,19,0.0,18.55550003051757,71.80152893066406,13.355499267578123,0.0,15.939756393432615
1317483,2.0,Australia,West Indies,West Indies,field,Australia,209,71,10608,908,129,636,40,0.0,18.4060001373291,79.41532897949219,14.755999565124512,0.0,21.8020133972168
1317486,1.0,England,Australia,Australia,field,England,3404,48,7033,611,85,429,28,0.0,16.801000595092773,73.13870239257812,11.831000328063965,0.0,21.759929656982425
1317487,2.0,England,Australia,Australia,field,England,757,32,4620,379,79,242,26,0.0,13.754000663757324,79.97242736816406,10.253999710083008,0.0,24.509597778320312
1317488,3.0,England,Australia,Australia,field,,757,32,4620,379,79,242,26,0.0,9.853999137878418,79.99344635009766,6.513999938964844,0.0,24.670026779174805
1317903,1.0,India,West Indies,West Indies,field,India,2041,51,6570,618,105,418,47,0.0799999982118606,30.229501724243164,59.90597534179688,21.569499969482425,0.0799999982118606,9.961820602416992
1317904,2.0,India,West Indies,West Indies,field,West Indies,576,97,13650,1186,187,821,69,0.0,29.08600234985352,67.46233367919922,22.416000366210938,0.0,28.63055419921875
1317905,3.0,West Indies,India,India,field,India,576,97,13650,1186,187,821,69,0.3400000035762787,28.3960018157959,73.43511962890625,23.17599868774414,0.3400000035762787,24.896202087402344
1317906,1.0,India,West Indies,West Indies,field,India,2405,30,4229,366,72,223,32,0.0799999982118606,29.6560001373291,65.07933044433594,22.33599853515625,0.0799999982118606,19.178550720214844
1317907,2.0,India,West Indies,India,bat,India,2405,30,4229,366,72,223,32,0.5199999809265137,28.24599838256836,73.47289276123047,23.04599952697754,0.5199999809265137,18.343624114990234
1317908,1.0,New Zealand,West Indies,West Indies,field,New Zealand,200,35,4977,424,73,293,32,0.0199999995529651,30.866500854492188,59.626441955566406,22.07650184631348,0.0199999995529651,11.787137031555176
1317909,2.0,New Zealand,West Indies,New Zealand,bat,New Zealand,200,35,4977,424,73,293,32,0.1600000113248825,30.796499252319336,63.139007568359375,22.896499633789062,0.1600000113248825,19.7327880859375
1317910,3.0,New Zealand,West Indies,New Zealand,bat,West Indies,200,35,4977,424,73,293,32,0.0,30.236501693725582,62.45538330078125,22.23649978637696,0.0,20.313138961791992
1318357,1.0,Germany,Austria,Austria,field,Germany,3562,35,4186,537,65,335,24,0.1400000005960464,18.82699966430664,65.90045166015625,12.257000923156738,0.1400000005960464,20.37705421447754
1318358,2.0,Sweden,Germany,Germany,field,Germany,3562,35,4186,537,65,335,24,0.1400000005960464,18.67699813842773,63.22489547729492,11.517000198364258,0.1400000005960464,16.907241821289062
1318359,3.0,Austria,Germany,Austria,bat,Austria,3562,35,4186,537,65,335,24,0.0,19.937000274658203,63.92219924926758,12.79699993133545,0.0,19.423986434936523
1318360,4.0,Austria,Sweden,Sweden,field,Austria,3562,35,4186,537,65,335,24,0.0,22.21699905395508,58.636512756347656,13.68700122833252,0.0,18.193721771240234
1318361,5.0,Austria,Sweden,Sweden,field,Austria,3562,35,4186,537,65,335,24,0.0799999982118606,20.40699958801269,64.32730865478516,13.277000427246094,0.0799999982118606,13.10497760772705
1318362,6.0,Germany,Sweden,Germany,bat,Germany,3562,35,4186,537,65,335,24,0.0,22.347000122070312,57.565704345703125,13.536999702453612,0.0,16.69624137878418
1320969,1.0,Gibraltar,Belgium,Belgium,field,Belgium,3601,5,564,67,9,35,6,0.0,21.153499603271484,51.99646759033203,10.873499870300291,0.0,13.652883529663086
1320973,2.0,Portugal,Malta,Portugal,bat,Portugal,3601,5,564,67,9,35,6,0.0,24.03349876403809,47.9058837890625,12.223499298095703,0.0,12.967511177062988
1320974,3.0,Denmark,Gibraltar,Denmark,bat,Denmark,2471,10,1356,146,32,87,6,0.0,23.8859977722168,50.503517150878906,12.935999870300291,0.0,13.290826797485352
