player_id,name,matches,strike rate in all matches combined,Strike rate denominator,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate Denominator,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp
f094e3b8,Muhammad Saqlain,4,,0,0,0,0,0,0,33,0,119,4,9.25,6,78,5,0,0,0,0,0,0,48.25
56153e74,TV Valivarthi,4,75.72666666666667,3,15,0,1,10,27,0,0,0,0,0.0,0,0,0,0,0,3,0,0,1,11.25
945f5357,JN du Plooy,4,119.53999999999999,4,85,3,5,44,60,12,0,51,2,0.0,1,30,1,0,0,4,0,0,0,52.5
b7621723,Muhammad Usman (3),4,120.50333333333333,3,71,3,4,35,57,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,29.75
cc65e4a4,Arsalan Arif,4,75.0,2,23,0,0,19,27,0,0,0,0,0.0,0,0,0,0,0,1,0,0,5,15.25
ec4ae12d,Hamid Safi,4,,2,15,0,2,15,5,12,0,58,3,15.776666666666666,3,30,3,0,0,3,0,0,0,36.0
b38a7890,J Ghelzai,3,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.6666666666666665
7f3f0c0d,Niyas Pullariyil,2,82.5,2,17,0,1,15,17,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.5
b85c0597,H Khogiyani,4,,2,12,1,1,11,8,39,0,105,4,6.9575,3,90,2,0,0,0,0,0,1,37.5
5d7f4f74,CP Dowle,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
3f0e3504,P Ghosh,1,,0,0,0,0,0,0,2,0,9,1,9.0,0,6,0,0,0,0,0,0,0,2.0
5c2f10ed,Q Utmanzai,1,66.67,1,6,0,0,6,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.0
231daa19,Asif Shaikh,7,,1,0,0,0,0,2,55,0,155,6,6.903333333333333,5,138,2,0,0,0,0,0,1,30.285714285714285
552518ea,Ashish Gupta,2,46.035,2,15,1,1,14,25,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,12.5
3b8e7647,SP Krishnamurthi,3,,1,23,2,2,23,20,3,0,13,1,0.0,2,12,2,0,0,2,0,0,0,38.0
e88468b7,Mujibur Ali,3,82.89,3,26,2,0,12,33,3,0,11,1,0.0,0,6,0,0,0,1,0,0,0,13.666666666666666
7cb931fc,Hassnain Shah,1,0.0,1,0,0,0,0,1,2,0,27,1,13.5,0,12,0,0,0,1,0,0,0,2.0
fa4f5a0b,Ali Sheikh,2,75.0,1,3,0,0,3,4,17,0,56,2,7.0,4,48,2,0,0,1,0,1,0,76.0
f7ce2ff9,J Ramanandi,2,50.805,2,17,0,0,16,33,7,0,48,2,7.125,0,36,0,0,0,0,0,0,0,13.0
5278cecc,Muhammed Imran,2,50.0,2,1,0,0,1,2,15,0,42,2,8.035,4,33,3,0,0,0,0,0,0,60.0
44f11bd0,SV Wiig,2,100.0,1,1,0,0,1,1,11,0,45,2,8.415,2,30,2,0,0,0,0,0,0,35.0
c7530eeb,Bilal Shah,1,100.0,1,1,0,0,1,1,2,0,18,1,9.0,0,12,0,0,0,1,0,0,0,11.0
b70ec03e,S Gulecha,3,60.71333333333333,3,25,1,2,23,32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,13.666666666666666
3a44a4e4,PSRK Sudarshan,4,,2,11,1,0,11,13,37,0,84,4,6.9375,4,72,2,0,0,0,0,0,0,39.5
5491a9ff,G Gune,1,115.0,1,46,2,2,46,40,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.0
e61cee7b,H Venkataram,3,,2,10,1,0,6,7,15,0,55,2,7.625,1,42,1,0,0,1,0,0,0,24.0
16101bef,P Dhanuka,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
a14b5f3c,Aslan Jafri,1,120.0,1,6,1,0,6,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,10.0
78eb4223,KAJ Roach,13,,2,13,1,0,10,11,144,1,375,13,8.615384615384615,10,282,2,0,0,2,0,0,0,35.46153846153846
f842c2cf,MJ Clarke,27,,24,439,35,4,67,449,45,0,173,13,0.0,4,138,1,0,1,8,0,0,0,32.592592592592595
fd835ab3,DJ Hussey,102,0.0,97,2078,131,94,88,1690,209,1,867,50,0.0,26,660,3,0,8,48,0,4,4,47.36274509803921
1920c721,WKD Perkins,1,81.82,1,9,1,0,9,11,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,21.0
364ee2cf,SJ Benn,23,,7,37,5,1,13,41,180,3,608,23,7.551304347826087,19,484,4,0,0,9,0,0,0,40.2608695652174
508a1ea7,SE Marsh,86,111.49488095238097,84,2744,284,88,115,2111,0,0,0,0,0.0,0,0,0,1,21,29,0,2,1,58.72093023255814
dd09ff8e,B Lee,51,,25,150,11,9,25,113,520,3,1536,51,7.9478431372549005,41,1155,3,0,0,11,0,2,4,40.92156862745099
4329fbb5,SR Watson,201,119.95326530612243,196,5341,493,273,124,3797,1187,2,3902,152,8.280986842105255,138,2921,4,5,36,60,0,4,7,76.06965174129355
d0513f63,CL White,93,110.07988505747123,87,1919,146,78,85,1475,16,0,126,10,10.95,1,72,1,0,11,43,0,2,6,39.3763440860215
48fd7349,MEK Hussey,85,,81,2561,245,71,116,2032,1,0,6,1,0.0,0,6,0,1,20,38,0,1,0,54.28235294117647
7d415ea5,RT Ponting,17,,15,177,14,3,38,202,0,0,0,0,0.0,0,0,0,0,0,6,0,1,0,18.529411764705884
f5180fe6,MG Johnson,77,,42,262,16,10,28,251,778,4,2366,77,8.240779220779222,90,1730,3,0,0,18,0,5,1,50.20779220779221
2498e163,JR Hopes,30,,25,505,54,12,71,382,170,0,789,29,8.974137931034484,20,522,2,0,4,8,0,0,0,53.3
090f9211,Shahadat Hossain,5,0.0,3,5,0,0,4,8,33,0,181,5,11.232,2,96,1,0,0,0,0,0,0,16.0
4aef496b,Nazimuddin,1,89.36,1,42,0,3,42,47,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.0
61f05b05,Fawad Alam,21,110.17599999999999,15,186,6,7,28,162,10,0,44,3,0.0,2,30,1,0,0,6,0,2,1,19.428571428571427
16dfcc19,Umar Gul,56,,28,204,12,15,32,172,463,1,1498,56,8.110000000000001,83,1112,5,0,0,15,0,3,1,62.67857142857143
9018bf65,Mansoor Amjad,1,,0,0,0,0,0,0,4,0,3,1,3.0,3,6,3,0,0,2,0,0,0,107.0
33cb3411,Younis Khan,14,97.67769230769228,13,256,20,3,50,204,0,0,0,0,0.0,0,0,0,0,1,5,0,0,1,31.142857142857142
7eae4418,Misbah-ul-Haq,36,97.90612903225804,31,637,35,22,87,580,0,0,0,0,0.0,0,0,0,0,1,11,0,2,2,30.083333333333332
4d6d6280,Salman Butt,22,109.59454545454547,22,574,78,8,73,473,0,0,0,0,0.0,0,0,0,0,3,3,0,0,0,46.09090909090909
53bc7b84,Aftab Ahmed,3,59.68,3,16,1,1,12,22,0,0,8,1,0.0,0,2,0,0,0,2,0,0,0,14.0
4948a447,Farhad Reza,6,66.19200000000001,5,24,1,0,9,34,18,0,137,6,9.791666666666666,1,84,1,0,0,1,0,0,0,10.833333333333334
888e32bf,Abdur Razzak,23,47.11538461538461,13,30,1,0,9,48,196,2,583,22,7.78909090909091,24,459,4,0,0,8,0,1,0,44.69565217391305
1494a583,Dhiman Ghosh,1,50.0,1,1,0,0,1,2,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,13.0
2bb09eb2,Mohammad Ashraful,14,100.19428571428571,14,254,27,6,65,215,12,0,50,3,0.0,3,42,2,0,1,5,0,0,0,38.785714285714285
ac7fa28f,IJL Trott,5,0.0,5,127,9,3,51,129,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,38.6
cca50cd6,LJ Wright,49,,40,668,64,25,76,480,103,0,548,26,9.51346153846154,19,365,2,0,3,13,0,0,3,37.9591836734694
eba6a852,SCJ Broad,44,,19,106,6,3,18,105,390,1,1146,43,7.982558139534884,50,903,4,0,0,16,0,0,0,46.45454545454545
8ea6e670,NM Hauritz,3,,2,6,1,0,4,10,20,0,48,2,0.0,2,44,1,0,0,1,0,0,0,30.666666666666668
7ca5e05d,RS Bopara,61,99.5822807017544,57,1242,93,33,84,1052,186,1,686,35,0.0,27,528,4,0,6,14,0,0,3,49.98360655737705
221ad9d9,GP Swann,35,,13,86,7,1,34,76,270,1,785,34,6.698529411764705,44,726,3,0,0,5,0,0,2,48.22857142857143
c404f58a,DP Nannes,46,,6,26,1,1,12,31,476,3,1277,45,0.0,56,1012,4,0,0,10,0,1,3,48.56521739130435
1200550f,MJ Prior,5,,3,11,1,0,10,10,0,0,0,0,0.0,0,0,0,0,0,2,2,0,1,11.8
9dca07d7,RJ Sidebottom,14,,0,0,0,0,0,0,116,0,354,14,8.237857142857145,15,275,3,0,0,3,0,0,1,39.92857142857143
7bf96684,OA Shah,30,,28,618,42,27,76,497,0,0,0,0,0.0,0,0,0,0,4,9,0,1,0,37.066666666666684
864c199e,AC Voges,14,123.40545454545455,11,294,20,5,51,237,15,0,76,7,0.0,0,54,0,0,1,3,0,0,3,36.785714285714285
d12143bf,JM Anderson,9,,1,0,0,0,0,1,74,0,232,9,7.530000000000001,7,188,3,0,0,1,0,0,0,29.666666666666668
02e83ac5,Naeem Islam,10,109.229,10,130,8,7,28,114,30,0,123,6,8.403333333333334,3,90,2,0,0,2,0,0,0,34.9
86cd782f,Mehrab Hossain jnr,2,66.91,2,16,1,0,10,25,8,0,20,1,0.0,0,17,0,0,0,0,0,0,0,12.0
7c503806,J Botha,70,118.90666666666667,45,574,51,12,67,495,552,1,1573,70,7.289428571428571,59,1402,3,0,1,33,0,2,7,51.44285714285714
7955eb15,RK Kleinveldt,6,207.145,2,25,1,3,22,10,53,1,174,6,9.9,9,122,3,0,0,1,0,0,0,58.833333333333336
55f33b32,JL Ontong,13,133.12444444444446,9,144,6,11,48,92,3,0,58,3,0.0,0,24,0,0,0,10,0,0,1,26.384615384615383
17efdeb8,Raqibul Hasan,5,73.69200000000001,5,51,3,1,18,62,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.4
73e749e1,LE Bosman,10,118.25,10,246,19,17,94,159,0,0,0,0,0.0,0,0,0,0,2,1,0,0,1,47.8
b743f01b,Syed Rasel,1,,0,0,0,0,0,0,12,0,37,1,9.25,1,24,1,0,0,0,0,0,0,45.0
c3d35165,JA Morkel,128,142.21705263157895,95,1328,77,79,73,920,845,4,3101,121,8.668429752066114,105,2202,4,0,3,32,0,4,4,49.453125000000014
9c1ccdea,J Louw,2,100.0,1,1,0,0,1,1,17,0,54,2,7.5,2,42,2,0,0,0,0,0,0,35.0
e1d1b294,HH Gibbs,50,98.99619999999999,50,1104,104,37,69,989,0,0,0,0,0.0,0,0,0,0,7,28,0,3,3,42.84
62e203d4,Junaid Siddique,6,142.44833333333335,6,88,10,4,41,59,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,28.666666666666668
f3cb53a1,MV Boucher,46,108.74971428571428,35,524,40,15,50,427,0,0,0,0,0.0,0,0,0,0,1,20,4,0,9,23.73913043478261
b0c772ee,BJ Haddin,31,0.0,27,406,32,14,49,335,0,0,0,0,0.0,0,0,0,0,0,15,6,2,3,28.709677419354843
26ff4c29,RJ Peterson,23,,16,148,16,3,34,130,158,1,483,21,7.781904761904762,24,378,3,0,0,10,0,0,1,50.34782608695652
890b877d,VB van Jaarsveld,3,40.95333333333333,3,15,0,0,12,23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.333333333333333
63bff7f9,SM Harwood,5,,2,9,0,0,6,13,52,0,144,5,8.3,5,108,2,0,0,2,0,0,0,42.0
50758325,B Geeves,3,,0,0,0,0,0,0,22,0,126,3,11.083333333333334,3,68,2,0,0,3,0,0,0,39.666666666666664
4c61a0f9,NW Bracken,7,0.0,4,8,1,0,4,16,58,1,188,7,7.964285714285714,4,144,2,0,0,3,0,0,0,31.142857142857142
9b4935c8,CJ Ferguson,12,0.0,11,114,10,0,23,136,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,14.166666666666666
4353bba5,YA Abdulla,13,,1,0,0,0,0,1,115,1,354,13,9.304615384615385,17,251,4,0,0,0,0,0,0,47.69230769230769
b2a79f17,B Laughlin,12,,4,5,0,0,4,13,71,0,405,12,10.039166666666668,12,239,2,0,0,2,0,0,0,31.000000000000004
f3171936,BW Hilfenhaus,22,0.0,3,2,0,0,2,10,236,1,615,22,7.629090909090908,28,480,3,0,0,1,0,0,1,48.18181818181818
12bffe91,LL Tsotsobe,23,21.429999999999996,3,2,0,0,1,10,221,2,559,23,7.782608695652174,18,468,3,0,0,1,0,0,1,33.08695652173913
addfb70e,SW Tait,41,69.9490909090909,11,34,1,2,11,41,451,1,1264,41,8.145365853658534,49,930,3,0,0,9,0,2,1,48.829268292682926
20a941bb,M Ntini,11,0.0,4,12,2,0,11,21,119,1,341,11,7.886363636363637,9,258,4,0,0,3,0,1,1,42.0
86dc8f2e,JH Kallis,119,96.4755263157895,114,3020,308,60,89,2701,757,4,2667,107,8.097476635514008,77,2012,4,0,22,34,0,2,6,69.46218487394958
a830c083,ND McKenzie,1,87.5,1,7,0,0,7,8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,7.0
b8a55852,BB McCullum,164,119.98404907975461,163,4704,461,208,158,3477,0,0,0,0,0.0,0,0,0,4,30,64,11,6,19,56.47560975609756
5673a3fc,NL McCullum,64,90.57999999999996,39,324,19,9,36,313,419,0,1321,61,7.220491803278688,58,1153,4,0,0,28,0,1,3,44.29687500000001
b68a30f0,IG Butler,19,,5,5,0,0,2,10,147,1,499,18,8.794444444444444,23,358,3,0,0,3,0,0,0,44.78947368421053
10a2a1ff,PG Fulton,2,40.865,2,10,2,0,9,21,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0
78f34e15,IE O'Brien,4,,0,0,0,0,0,0,31,0,119,4,10.8125,6,78,2,0,0,0,0,0,0,49.25
cf73ad76,JEC Franklin,55,110.12022727272728,44,756,51,30,79,658,137,0,583,38,9.104473684210527,26,418,4,0,3,17,0,0,1,40.63636363636363
d7c6af50,DL Vettori,59,,30,274,19,4,38,258,514,1,1472,59,6.6030508474576255,53,1354,3,0,0,17,0,0,4,46.186440677966104
bd93fea4,PM Siddle,2,100.0,1,1,0,0,1,1,21,0,65,2,8.125,3,48,2,0,0,0,0,0,0,52.5
881a9bdd,S Chanderpaul,19,96.39684210526316,19,235,26,3,29,248,0,0,0,0,0.0,0,0,0,0,0,3,0,0,1,20.473684210526315
3edb58fc,AD Mascarenhas,17,0.0,15,121,8,1,27,123,161,0,422,17,6.885294117647058,21,374,5,0,0,4,0,0,0,56.529411764705884
8fc65c2b,SM Davies,5,143.358,5,102,12,0,33,81,0,0,0,0,0.0,0,0,0,0,0,2,1,0,0,38.0
39f01cdb,KP Pietersen,59,122.77862068965514,58,1814,171,64,103,1325,67,0,270,16,0.0,8,204,2,1,11,20,0,1,2,61.50847457627117
5ac8f17b,GJ Batty,1,57.14,1,4,0,0,4,7,9,0,17,1,5.67,0,18,0,0,0,0,0,0,0,17.0
b68d14a9,AJ Strauss,1,88.0,1,22,2,0,22,25,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30.0
441b1b20,LS Baker,3,,0,0,0,0,0,0,23,0,58,3,7.0,2,48,1,0,0,0,0,0,0,28.333333333333332
36d33dd0,RR Sarwan,20,108.18944444444446,18,354,25,6,59,345,0,0,0,0,0.0,0,0,0,0,2,7,0,1,1,29.1
5b8fffb4,GD Drummond,6,,3,38,3,0,35,48,46,0,160,6,8.32,4,120,2,0,0,0,0,0,0,33.666666666666664
a670d624,RR Watson,4,0.0,4,53,8,0,27,42,15,0,59,3,7.4433333333333325,3,42,1,0,0,3,0,0,1,52.75
9295145b,SD Outerbridge,1,105.71,1,37,1,1,37,35,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,51.0
7c7303eb,JD Nel,3,,1,0,0,0,0,3,36,0,60,3,6.276666666666666,4,60,3,0,0,0,0,0,0,56.666666666666664
ef5cbaf6,NFI McCallum,5,,3,8,1,0,8,19,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.8
3e722460,CR Foggo,1,54.55,1,6,1,0,6,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.0
f0e58a83,SKW Kelly,1,,0,0,0,0,0,0,5,0,11,1,5.5,0,12,0,0,0,0,0,0,0,9.0
54725e8b,IH Romaine,1,66.67,1,8,0,0,8,12,5,0,20,1,7.5,0,16,0,0,0,1,0,0,0,19.0
cb263798,DL Hemp,1,66.67,1,20,2,1,20,30,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,32.0
fbc5c0c6,RDM Leverock,1,,0,0,0,0,0,0,7,0,22,1,5.5,0,24,0,0,0,0,0,0,0,11.0
e662b18f,JAR Blain,2,,1,3,0,0,3,2,23,0,41,2,5.125,2,48,2,0,0,1,0,0,0,46.0
a8bbd62e,GI Maiden,1,,0,0,0,0,0,0,7,0,14,1,7.0,0,12,0,0,0,0,0,0,1,15.0
8187519b,GM Hamilton,5,,3,17,2,0,7,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.6
e343abe9,NS Poonia,4,85.74000000000001,4,90,3,1,38,97,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,33.5
f71de062,OL Pitcher,1,72.22,1,13,1,0,13,18,1,0,7,1,7.0,0,6,0,0,0,0,0,0,0,18.0
6ae9c751,JJ Celestine,1,0.0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
74487d79,J Edness,1,0.0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
c46e9e56,CJO Smith,4,28.75,4,46,4,0,46,43,0,0,0,0,0.0,0,0,0,0,0,3,2,0,1,28.5
ad733e72,DF Watts,5,72.4825,4,58,3,1,33,58,0,0,0,0,0.0,0,0,0,0,0,4,0,0,0,22.4
bcb01d8c,RWT Key,1,125.0,1,10,0,0,10,8,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0
e68dd455,JS Foster,5,105.66600000000001,5,37,0,1,14,32,0,0,0,0,0.0,0,0,0,0,0,3,3,0,0,20.6
3185266a,DLS van Bunge,8,63.69,6,33,1,2,19,34,4,0,15,2,0.0,1,14,1,0,0,2,0,0,0,12.0
dc36a6a5,AN Kervezee,6,80.49833333333333,6,148,10,1,56,147,0,0,0,0,0.0,0,0,0,0,1,2,0,0,0,37.666666666666664
d84a2d8e,DJ Reekers,3,145.73,3,35,4,2,20,22,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,25.0
7c681ee9,J Smits,3,,1,11,0,0,11,17,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,7.0
cefe0886,E Schiferli,4,52.38,2,7,0,0,5,13,32,0,114,4,7.6875,2,90,1,0,0,3,0,1,0,32.75
d953ed6a,B Zuiderent,4,82.9425,4,83,6,1,43,95,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,30.75
52980a48,TN de Grooth,10,94.15777777777777,9,136,14,1,49,128,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,22.8
024fe464,PD McGlashan,9,,7,54,6,2,26,48,0,0,0,0,0.0,0,0,0,0,0,7,0,1,3,20.666666666666668
91ffa6c6,JD Ryder,49,107.8270833333333,48,1027,110,37,86,777,100,1,350,19,8.878947368421052,9,278,2,0,7,15,0,1,0,47.83673469387755
57efa3be,SB Styris,29,122.13269230769234,26,458,32,18,45,385,151,0,461,23,0.0,21,390,3,0,0,7,0,1,3,54.48275862068966
4373c57e,JH Stander,5,0.0,4,25,1,1,21,24,10,0,85,4,16.0,2,36,2,0,0,1,0,0,0,21.4
3eac9d95,JDP Oram,45,103.46151515151517,33,346,24,13,41,303,237,0,962,38,9.003947368421048,26,663,3,0,0,19,0,2,5,36.46666666666667
008589a4,CM Wright,1,,0,0,0,0,0,0,2,0,20,1,20.0,1,6,1,0,0,0,0,0,0,27.0
bb345e0b,G Gambhir,180,107.91016949152541,177,4836,566,63,93,3929,0,0,0,0,0.0,0,0,0,0,39,34,0,4,4,46.68888888888886
3c6ffae8,YK Pathan,194,126.13717647058827,170,3443,273,177,100,2386,511,1,1869,97,8.07360824742268,55,1440,3,1,15,51,0,6,5,44.891752577319586
91a4a398,Z Khan,113,,30,130,11,3,23,150,1065,4,3230,113,7.7399115044247795,116,2492,4,0,0,22,0,2,3,42.769911504424776
6c6591ab,PP Ojha,98,,20,26,0,1,10,50,752,1,2514,96,7.7192708333333355,99,2025,4,0,0,15,0,0,3,37.724489795918366
5fa06777,IK Pathan,116,124.97707865168542,89,1262,95,43,60,1031,987,8,3054,114,8.218421052631573,95,2283,3,0,1,33,0,4,4,53.10344827586208
5bb1a1c4,I Sharma,123,,23,62,5,2,10,72,1144,5,3655,123,8.575203252032514,100,2579,5,0,0,22,0,1,2,34.52032520325202
8b5b6769,Harbhajan Singh,180,,97,932,89,46,64,673,1489,8,4477,177,7.276440677966101,166,3812,5,0,1,53,0,2,8,47.3722222222222
72861603,GC Smith,49,96.22448979591839,49,1330,161,27,91,1132,0,0,0,0,0.0,0,0,0,0,6,17,0,1,1,50.0
27159c6a,RM Haq,8,85.4175,4,25,1,0,15,30,74,0,199,8,6.21875,14,192,3,0,0,1,0,0,0,65.625
46050f42,GA Rogers,1,33.33,1,1,0,0,1,3,4,0,52,1,13.0,0,24,0,0,0,0,0,0,0,-1.0
3cf5ae43,Yasir Arafat,9,95.71714285714286,7,46,3,1,15,53,69,0,215,9,8.737777777777778,14,158,3,0,0,0,0,0,0,57.44444444444444
05d74535,Saeed Ajmal,64,,19,91,7,2,21,84,620,1,1557,63,6.553809523809524,85,1430,4,0,0,12,0,3,5,53.96875
d1761087,RM West,5,,4,11,1,0,8,11,34,0,145,5,7.715999999999999,3,114,1,0,0,1,0,0,0,29.2
84826f48,NJ O'Brien,21,97.23800000000003,20,316,25,6,40,325,0,0,0,0,0.0,0,0,0,0,0,12,5,1,4,32.0
c942a53b,WK McCallan,6,,3,11,1,0,9,15,40,0,138,6,5.916666666666667,8,119,2,0,0,2,0,0,1,49.833333333333336
e01895bb,DT Johnston,19,,11,116,5,5,39,98,191,1,409,18,6.546111111111111,18,384,3,0,0,6,0,2,0,52.578947368421055
aae9ce90,JF Mooney,20,109.46437500000002,16,176,18,1,31,157,62,1,148,8,0.0,10,138,2,0,0,9,0,1,1,35.1
568e5a4a,AR Cusack,27,,16,180,16,5,65,134,195,3,574,26,7.4326923076923075,28,474,4,0,1,6,0,0,0,51.5925925925926
7c63baa7,JP Bray,2,10.0,2,2,0,0,2,17,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,5.0
6b71e6cf,KC Sangakkara,119,108.79219298245611,114,2931,316,46,94,2405,0,0,0,0,0.0,0,0,0,0,18,67,26,3,25,49.15126050420168
a9520ac2,J Mubarak,10,103.84100000000001,10,116,11,2,39,107,1,0,9,1,0.0,1,6,1,0,0,7,0,0,0,25.8
f233bbb4,ST Jayasuriya,53,110.79058823529412,51,1137,128,51,114,847,157,1,664,38,8.431842105263158,23,516,3,1,6,8,0,1,5,58.0188679245283
d18f9182,DPMD Jayawardene,125,113.05057377049182,122,3100,351,69,110,2447,0,0,0,0,0.0,0,0,0,2,20,47,0,4,6,46.127999999999986
4ba44e19,M Muralitharan,77,,11,21,1,0,6,34,743,1,2035,77,6.932337662337662,75,1786,4,0,0,16,0,0,4,40.99999999999999
1be70c88,LPC Silva,12,101.12083333333332,12,133,16,2,23,123,0,0,21,1,0.0,0,6,0,0,0,6,0,1,1,23.416666666666668
ea0cdc12,BAW Mendis,47,,9,11,1,0,4,22,418,3,1244,47,6.860851063829788,66,1081,6,0,0,7,0,1,1,54.574468085106396
5bdcdb72,TM Dilshan,121,97.65680672268905,119,2830,348,49,104,2380,137,0,620,45,0.0,11,463,2,1,22,46,1,4,7,47.65289256198347
549aefcd,BJ Diamanti,1,,0,0,0,0,0,0,3,0,20,1,10.0,0,12,0,0,0,0,0,0,0,1.0
7fb32e5b,KD Mills,35,,13,47,5,1,10,53,320,1,975,35,7.937428571428572,36,736,3,0,0,6,0,1,0,40.82857142857143
f27f89e8,AR White,11,98.12571428571428,7,95,7,2,29,91,9,0,18,1,0.0,2,24,2,0,0,0,0,0,0,18.545454545454547
d8e79af0,AC Botha,8,87.63,6,75,10,0,28,81,45,0,89,5,0.0,8,96,3,0,0,6,0,0,0,56.5
48f177f5,AJ Redmond,7,121.78833333333331,6,126,19,2,63,84,4,0,24,1,0.0,2,17,2,0,1,3,0,0,0,44.57142857142857
5500c675,PC Connell,4,50.0,1,1,0,0,1,2,42,0,75,4,7.7925,6,72,2,0,0,2,0,0,0,60.75
fd201eb4,Shahzaib Hasan,10,63.66099999999999,10,116,13,3,35,126,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,20.8
390ff45b,Abdul Razzaq,30,111.04925925925927,27,371,17,21,46,317,149,0,350,20,7.935499999999999,17,303,3,0,0,2,0,0,1,42.1
c3d1402f,RP Singh,84,,29,54,2,1,10,78,805,1,2443,84,8.302738095238093,92,1805,4,0,0,30,0,4,4,45.53571428571428
00d69fa4,SO Tikolo,5,109.718,5,123,16,3,50,99,42,0,67,4,0.0,10,80,4,0,1,3,0,0,0,114.6
270b3f8e,JK Kamande,2,0.0,1,0,0,0,0,2,25,1,29,2,3.625,4,48,2,0,0,0,0,0,0,77.5
eeeebf82,HA Varaiya,11,59.82666666666666,3,27,1,0,18,40,87,0,189,10,0.0,9,188,2,0,0,6,0,2,1,43.18181818181818
fbaa61d2,KO Otieno,1,70.0,1,7,0,0,7,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
2fdd16fe,RG Aga,12,95.92363636363635,11,152,14,2,52,132,74,0,137,11,6.538181818181818,11,148,3,0,1,5,0,1,0,59.916666666666664
b15eaf77,AO Suji,2,41.18,1,7,0,0,7,17,15,1,54,2,8.765,0,37,0,0,0,1,0,0,1,21.0
0b2a170a,R Strydom,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
27cc4361,PJ Ongondo,1,0.0,1,0,0,0,0,1,19,1,7,1,1.75,0,24,0,0,0,0,0,0,0,35.0
2c13defe,TM Odoyo,3,29.923333333333332,3,13,1,0,10,28,34,0,44,3,4.0,6,66,3,0,0,1,0,0,0,76.33333333333333
0939c670,MA Ouma,10,86.21666666666667,9,59,9,0,13,71,0,0,0,0,0.0,0,0,0,0,0,5,1,0,0,14.7
6a7239a7,ES Szwarczynski,8,82.87,7,96,9,0,30,108,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.5
37312a74,Mudassar Bukhari,26,95.68166666666667,18,129,8,3,28,124,227,3,571,25,7.241199999999999,30,495,4,0,0,7,0,1,2,54.46153846153846
e33616eb,HJC Mol,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
10a91f35,Shoaib Akhtar,14,,6,22,2,1,8,22,134,1,400,14,9.160714285714286,17,276,4,0,0,1,0,1,0,46.785714285714285
342d8ade,CRD Fernando,18,,4,5,0,0,2,10,176,0,542,18,7.88888888888889,22,408,4,0,0,5,0,1,1,46.5
ab89348d,MF Maharoof,23,103.76125,16,189,12,9,39,145,208,0,602,23,7.579565217391305,30,486,3,0,0,6,0,0,1,61.95652173913044
